Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet1	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
211	-7.3289194	2.2937188	-2.6421807	-13.515773	-6.1112723	1.2922662	-3.3846369	-7.7626214	50.0	50.0	843999	-6.4278655	2.0964894	3.6391907	-31.401262	-6.427925	2.0966327	5.629155	-32.545826	6.2961082	1.2517256	8176.398843050003
212	-7.493552	2.4421813	-3.1298683	-13.948104	-5.3662486	1.4800676	-3.1078758	-7.0455947	50.0	50.0	847999	-6.423239	2.066607	7.794976	-24.024515	-6.4233556	2.0673513	12.154249	-23.686975	6.290531	1.2284938	8216.48159813881
213	-7.913188	2.3133209	-3.1834211	-13.443868	-6.0087647	2.1433744	-3.0008373	-9.627258	50.0	50.0	851999	-6.3908744	2.0442584	5.4036713	-19.371092	-6.390782	2.044059	2.80436	-19.052786	6.269512	1.2199874	8256.663943767548
214	-7.5017443	2.5105844	-2.8225672	-14.974605	-5.976798	2.5715315	-3.1871517	-12.000463	50.0	50.0	855999	-6.364769	2.045545	7.833161	-18.84055	-6.3646812	2.0452182	11.145919	-18.051388	6.2393055	1.1801505	8296.40338230133
215	-7.121736	2.384093	-2.664007	-13.46176	-6.2190886	2.8812282	-2.1539707	-12.007015	50.0	50.0	859999	-6.3503375	2.0665438	6.808684	-20.664856	-6.3503976	2.0670912	6.115162	-21.994923	6.2283115	1.2079669	8336.403413534164
216	-7.0794053	2.4217105	-2.8733575	-13.134288	-6.0243297	1.9681709	-1.6708182	-8.526026	50.0	50.0	863999	-6.343319	2.0508637	12.091524	-19.353733	-6.3431063	2.0507438	6.943265	-20.270567	6.2180476	1.20546	8376.499494075775
217	-6.973474	2.331849	-2.690788	-13.41852	-5.2594247	1.7677939	-2.5135937	-8.2631445	50.0	50.0	867999	-6.3310504	2.0155303	7.194258	-19.615166	-6.331144	2.015442	7.7887435	-19.902086	6.206241	1.1866701	8416.452031373978
218	-7.3096266	2.0722942	-3.180419	-11.337003	-6.0374613	1.9596413	-3.2597435	-8.345229	50.0	50.0	871999	-6.360976	2.0308652	8.0365715	-19.71108	-6.361084	2.0305657	3.0003228	-19.519802	6.2265205	1.1968914	8456.501020908356
219	-7.5184937	2.103894	-3.5574374	-11.963742	-4.836305	2.2896607	-2.064985	-9.068794	50.0	50.0	875999	-6.3399725	2.0343351	7.240368	-18.439026	-6.3400655	2.0348003	7.002796	-19.035095	6.2148504	1.2181841	8496.742186546326
220	-7.4100595	2.0129697	-3.6022925	-13.248806	-5.404174	2.6627777	-1.582327	-8.513281	50.0	50.0	879999	-6.3541036	2.023013	2.674213	-20.510983	-6.3541274	2.0230722	8.071728	-21.643255	6.232258	1.2147738	8537.31669163704
221	-6.874568	1.7132994	-3.4112473	-10.358602	-6.608789	2.6115382	-2.7957368	-10.790786	50.0	50.0	883999	-6.3840957	2.026199	9.982054	-25.620018	-6.384223	2.0268202	13.930098	-26.830967	6.262251	1.2239094	8577.484125375748
222	-7.041999	2.4090574	-3.0286727	-13.712918	-5.0019	1.7660824	-2.050144	-8.03185	50.0	50.0	887999	-6.3937745	2.021506	12.782132	-23.600676	-6.3939075	2.0219984	10.780214	-23.23685	6.273608	1.2565683	8617.764904737473
223	-7.0866013	2.4182236	-2.9079058	-12.055511	-6.4791193	1.4891872	-3.1939511	-7.7329836	50.0	50.0	891999	-6.4033775	2.0046628	5.5781612	-20.96262	-6.4034185	2.0048351	7.4723325	-22.200888	6.2889924	1.2243584	8658.659666776657
224	-6.6324224	1.8508091	-3.1992037	-10.1005	-6.0711694	2.7057233	-1.7700971	-10.98059	50.0	50.0	895999	-6.3954268	2.0119057	3.8134217	-22.094933	-6.395246	2.0118456	5.8837795	-23.528755	6.2841806	1.2149311	8699.007937192917
225	-6.979239	2.00096	-2.9722579	-11.177971	-6.461644	1.9672337	-3.3349085	-9.922451	50.0	50.0	899999	-6.3643227	2.0044286	4.88379	-24.881493	-6.3645887	2.0048354	8.548947	-24.757998	6.2483907	1.1850334	8739.061109542847
226	-7.7407236	2.525321	-2.5839927	-12.7087555	-5.7933803	2.1198401	-2.8600168	-9.217007	50.0	50.0	903999	-6.359284	1.9891335	7.143083	-22.375923	-6.3594155	1.9880866	4.236168	-23.316427	6.238506	1.1796749	8779.614185333252
227	-7.217084	2.1901858	-3.015352	-12.042381	-5.515685	1.910291	-2.787937	-8.2243805	50.0	50.0	907999	-6.3642244	1.9789919	2.7222824	-21.402704	-6.3644533	1.9791741	5.2418523	-22.140152	6.241267	1.1909909	8819.810929775238
228	-7.5812807	2.1339858	-2.9639392	-11.730982	-5.409409	2.087074	-2.6060035	-8.41717	50.0	50.0	911999	-6.363989	1.9631617	4.0794497	-18.812626	-6.3639426	1.9627858	11.885548	-19.28817	6.244735	1.2067397	8859.906100273132
229	-7.341029	2.362789	-2.8587332	-12.237293	-5.006469	1.940096	-2.1676166	-9.016137	50.0	50.0	915999	-6.3754992	1.9749023	13.129199	-19.81229	-6.375492	1.9745461	6.927712	-19.734467	6.2624035	1.2236587	8900.224592924118
230	-7.7874727	2.3362122	-3.7206006	-13.738675	-7.0894156	2.3680542	-3.4551456	-10.183162	50.0	50.0	919999	-6.3725286	1.9822254	8.763817	-19.606575	-6.3725643	1.9820844	2.7557726	-19.529951	6.2553377	1.2072737	8940.906898260117
231	-7.7225275	2.4113922	-3.5587313	-12.034262	-7.265567	1.799743	-4.793404	-10.884453	50.0	50.0	923999	-6.357474	1.9784915	5.1528387	-19.588257	-6.357365	1.9786317	5.380006	-18.947424	6.244794	1.1748599	8980.633714914322
232	-7.2251368	2.140867	-2.9432652	-12.319628	-5.6285543	1.9451071	-2.8741329	-10.227024	50.0	50.0	927999	-6.3648367	1.9772004	22.541218	-20.958923	-6.3649573	1.9766927	3.353982	-19.62329	6.253117	1.204907	9020.757182121277
233	-7.4693193	2.4073937	-2.4055133	-12.029244	-6.1452513	2.3243554	-1.9786477	-8.849206	50.0	50.0	931999	-6.3565946	1.9877301	8.861033	-21.377138	-6.3567295	1.9875692	3.1220946	-20.83945	6.2420344	1.1880757	9060.842487812042
234	-7.423114	2.2782743	-3.8327258	-13.146321	-6.4222846	2.5207872	-2.794819	-10.247074	50.0	50.0	935999	-6.3516684	1.993062	7.1925344	-21.840748	-6.351485	1.9935771	7.7475014	-21.049278	6.2285676	1.2014366	9101.179250240326
235	-7.4980683	2.377309	-2.978147	-14.599869	-5.917039	1.3933036	-3.5443559	-8.983148	50.0	50.0	939999	-6.3191633	1.9849738	13.812953	-23.502522	-6.3189464	1.9851683	11.021313	-21.873528	6.2041874	1.2195586	9141.767481088638
236	-7.524707	2.0652533	-3.2892053	-12.549811	-6.937854	2.186572	-2.8633945	-9.822479	50.0	50.0	943999	-6.2998204	1.9839369	3.5973992	-24.839405	-6.3001704	1.9839573	4.0345445	-25.639853	6.1778703	1.1944373	9182.940054655075
237	-7.5395937	1.8579788	-4.210856	-11.7378235	-5.3004847	1.5175402	-2.6536603	-8.3535385	50.0	50.0	947999	-6.312371	1.9917879	8.433609	-22.17998	-6.312297	1.9919904	5.79052	-23.895288	6.1876407	1.2073822	9223.2863342762
238	-7.5154114	2.264784	-3.2817585	-13.28278	-5.6852293	2.1625972	-3.1804786	-9.48519	50.0	50.0	951999	-6.3251605	1.9759881	5.9401035	-20.657951	-6.325412	1.9758002	4.4052396	-19.477667	6.1942763	1.2167751	9263.100093603134
239	-7.86615	2.1529834	-3.0157242	-13.535502	-6.315858	1.7140437	-3.2481067	-8.525856	50.0	50.0	955999	-6.372051	1.9856657	4.440017	-26.463844	-6.3721323	1.9849432	10.969761	-26.481625	6.2097383	1.2671577	9304.810913085938
240	-7.5649934	2.304733	-3.3345683	-11.731544	-7.3218184	2.4625645	-2.5562458	-9.809116	50.0	50.0	959999	-6.39688	2.0032184	18.551212	-25.98726	-6.396887	2.0030282	5.5156446	-26.256153	6.238682	1.3029165	9345.543500423431
241	-8.076113	2.5803776	-3.2586691	-12.903005	-5.266589	2.266901	-2.267872	-8.886854	50.0	50.0	963999	-6.3703995	2.026316	6.2125087	-26.316439	-6.3704777	2.0263598	7.453878	-26.183058	6.2430606	1.2817613	9385.492930173874
242	-7.3236704	2.2204516	-2.4030976	-11.665774	-6.734731	2.7270048	-2.9900508	-11.379798	50.0	50.0	967999	-6.357211	2.0193398	13.940483	-24.021719	-6.357183	2.0190718	3.8235278	-24.032831	6.2364497	1.2334558	9426.032841205597
243	-7.7513633	2.241946	-2.9770203	-12.307641	-5.456215	2.0188036	-1.9660012	-8.769234	50.0	50.0	971999	-6.341477	1.9810681	5.7424736	-20.842846	-6.3414507	1.9814981	9.031584	-20.828556	6.22587	1.1719648	9466.579857587814
244	-7.1342344	2.4899254	-3.069948	-13.449917	-5.407632	2.228307	-2.0021653	-9.53644	50.0	50.0	975999	-6.327973	1.9672087	6.416738	-21.55742	-6.3281293	1.9667208	7.96838	-21.797491	6.2129483	1.1942327	9506.895077466965
245	-7.138362	2.3217392	-2.953738	-12.971141	-5.303009	2.09723	-2.6760101	-8.195806	50.0	50.0	979999	-6.329939	1.969598	4.8332453	-21.880024	-6.3301044	1.9697546	8.72183	-21.280746	6.2079196	1.1869556	9547.015023708344
246	-7.3827996	2.197011	-2.7764814	-12.7054205	-6.2817383	1.7880162	-4.421881	-10.338491	50.0	50.0	983999	-6.3039517	1.9603804	8.289228	-22.922968	-6.3038836	1.960449	7.432474	-22.621851	6.1881037	1.1984257	9588.205030202866
247	-7.4372087	2.29444	-3.122256	-13.359725	-5.296734	2.4817643	-1.9347947	-10.029697	50.0	50.0	987999	-6.306403	1.9626787	26.676146	-22.996273	-6.306661	1.9619279	7.2430763	-23.018744	6.189317	1.1984295	9629.113685131073
248	-6.809343	2.2780151	-2.7327359	-11.481546	-5.4057665	2.0396895	-2.852392	-9.578972	50.0	50.0	991999	-6.2940655	1.9779516	4.2583447	-22.22174	-6.2942686	1.9781007	9.003443	-22.050798	6.1778607	1.1933379	9669.496809482574
249	-8.073896	2.1451972	-3.7011192	-13.518093	-6.9859915	2.496758	-1.5175189	-9.931231	50.0	50.0	995999	-6.298323	1.9828582	6.022308	-21.318756	-6.298354	1.9830686	9.274032	-21.330418	6.1860976	1.17727	9709.98679113388
250	-7.615171	2.2887905	-3.1061852	-12.197623	-5.6488094	2.5734277	-2.595119	-9.76658	50.0	50.0	999999	-6.310615	1.9776027	4.100022	-23.313696	-6.3106813	1.9779792	6.0693836	-23.332367	6.19398	1.1858064	9750.697894334793
251	-7.480338	2.1936803	-3.1931489	-13.052454	-5.5919285	1.6726002	-3.6659076	-8.787826	50.0	50.0	1003999	-6.303314	1.957784	7.3875804	-23.232716	-6.303615	1.9577708	6.406656	-23.734041	6.190226	1.1895256	9792.011584997177
252	-7.4133477	2.2187033	-3.129022	-12.113842	-5.147868	2.1519759	-1.3917185	-8.086249	50.0	50.0	1007999	-6.278521	1.9554262	5.6652613	-22.858978	-6.2781243	1.9549915	3.3297186	-23.131367	6.1670537	1.1806765	9832.91993188858
253	-7.473933	2.1628423	-2.2565446	-13.000038	-5.980533	2.300895	-2.2454138	-9.10582	50.0	50.0	1011999	-6.282694	1.9565433	3.58745	-21.485262	-6.2826676	1.957101	1.1604977	-21.879255	6.177074	1.1845741	9873.37650680542
254	-7.130632	2.0503778	-3.3062983	-11.467939	-5.124985	2.6103516	-1.8172174	-10.521963	50.0	50.0	1015999	-6.269538	1.9696424	3.7192326	-24.064686	-6.269655	1.9700372	3.2234516	-24.921648	6.1566806	1.2181114	9913.785657405853
255	-7.2864127	2.329084	-3.0467212	-12.809686	-6.113365	1.4876186	-4.272904	-9.501784	50.0	50.0	1019999	-6.257221	1.9792001	2.8150668	-23.885801	-6.2570977	1.979571	1.7672915	-23.917622	6.150327	1.2096322	9954.596585035324
256	-7.5837846	2.3561988	-2.884701	-13.099317	-6.4255056	1.103429	-4.107477	-7.5140853	50.0	50.0	1023999	-6.2686677	1.9824721	1.9881954	-24.971693	-6.268684	1.9829499	2.3039675	-25.202839	6.169971	1.2081234	9995.506853103638
257	-7.553775	2.3950067	-3.2237487	-12.566578	-6.2004685	2.6266406	-2.0964766	-10.078653	50.0	50.0	1027999	-6.264119	1.9004749	3.8055096	-19.85977	-6.26426	1.9007678	4.173476	-19.09688	6.1617465	1.168886	10036.132422685623
258	-6.9871078	2.3546717	-3.2682753	-12.679461	-5.6704035	2.6246681	-1.5276074	-9.576301	50.0	50.0	1031999	-6.2706795	1.8924246	8.637194	-21.285828	-6.2705107	1.8930117	6.4382215	-19.124819	6.1761074	1.1446638	10076.039655923843
259	-7.4685984	2.2237809	-2.9796166	-13.250402	-6.5750604	1.7139969	-4.3916125	-9.201496	50.0	50.0	1035999	-6.2623563	1.8929852	9.370853	-19.214485	-6.262361	1.8925657	2.3511777	-19.135054	6.166259	1.1766893	10117.149689435959
260	-7.60213	2.6044307	-2.5956473	-13.682337	-5.366586	1.6080627	-2.9903388	-7.794397	50.0	50.0	1039999	-6.221053	1.8768153	1.763699	-20.139364	-6.2209954	1.8770224	3.69179	-19.185583	6.128257	1.1645771	10157.668889522552
261	-7.380713	2.2003124	-2.5094478	-12.302946	-6.3223367	1.6186684	-3.4845963	-8.545902	50.0	50.0	1043999	-6.200297	1.8768986	3.1949472	-20.284893	-6.200398	1.877163	5.88503	-20.011036	6.116916	1.1158277	10198.242100715637
262	-6.9438477	2.250265	-2.979812	-13.959845	-7.1732	1.8774147	-3.1153314	-9.0897045	50.0	50.0	1047999	-6.1606483	1.8644794	5.1114283	-19.15621	-6.1609645	1.8644127	5.6667247	-18.538975	6.0734572	1.1166762	10238.951207876205
263	-7.3619337	2.2092333	-3.175927	-12.736746	-5.3476787	1.6068573	-2.4663203	-7.524796	50.0	50.0	1051999	-6.128435	1.8505276	2.3778281	-19.00566	-6.1285033	1.850564	1.7267618	-19.524029	6.0451026	1.0902884	10280.047126293182
264	-7.316205	2.2741663	-2.407623	-12.306237	-5.8324523	2.94507	-2.2081747	-13.23049	50.0	50.0	1055999	-6.0747237	1.844953	2.8099456	-19.973278	-6.07493	1.8444488	0.8570156	-19.056759	5.9899025	1.0900792	10321.070596456528
265	-7.049463	2.20157	-3.1031132	-12.259584	-6.8759813	1.485179	-4.0637827	-9.102586	50.0	50.0	1059999	-6.02366	1.839089	1.8794451	-21.14031	-6.0238967	1.8389463	2.4678369	-20.04122	5.9437585	1.0414305	10361.290328741074
266	-7.176194	2.1497896	-2.1759646	-11.6723385	-6.1646395	2.0394955	-1.9269569	-10.023272	50.0	50.0	1063999	-5.9973025	1.815251	2.6956487	-21.264019	-5.9973507	1.8150111	2.2996554	-21.205963	5.9147305	1.0374118	10402.812003612518
267	-7.141053	2.2058196	-2.7102594	-13.1137085	-5.221506	2.3938282	-1.5534698	-8.764762	50.0	50.0	1067999	-5.9739075	1.8179712	1.3659692	-18.043922	-5.9740443	1.8177005	1.1622849	-17.914711	5.8959794	1.0278945	10444.597825288773
268	-7.405362	2.5824964	-2.5882688	-13.426396	-5.3976955	2.5151548	-2.118352	-8.896137	50.0	50.0	1071999	-5.9871573	1.8144342	3.615406	-16.311228	-5.9871974	1.814557	2.525188	-16.710077	5.905698	1.0344744	10485.179248571396
269	-7.3105574	2.246684	-2.133352	-13.425036	-8.056712	2.0840356	-5.2405705	-11.096933	50.0	50.0	1075999	-5.9810686	1.8131964	5.629268	-17.489613	-5.981238	1.8128871	5.9823437	-17.416853	5.90453	1.0506128	10526.479246377945
270	-7.5965395	2.6911223	-2.6549194	-16.249712	-6.179023	2.9384854	-3.026131	-11.176485	50.0	50.0	1079999	-5.977811	1.8066493	1.3169746	-22.481998	-5.9778433	1.8067024	5.0443373	-24.425783	5.898365	1.0313802	10567.703795194626
271	-7.4022164	2.1500945	-2.7424242	-11.286635	-7.0547647	2.9247127	-2.2817225	-13.612231	50.0	50.0	1083999	-5.949472	1.7885047	2.734447	-18.812527	-5.9493923	1.7882196	2.2021704	-19.611551	5.8738346	1.0517571	10608.777626991272
272	-7.175824	2.143982	-2.5556006	-11.819074	-6.1677656	2.186491	-2.820504	-8.531215	50.0	50.0	1087999	-5.9256625	1.7900416	1.5345926	-19.615612	-5.925712	1.7901222	4.1298585	-20.29478	5.8420777	1.0082254	10649.963725805283
273	-7.936531	1.6910625	-3.725709	-12.783835	-5.8335557	1.8237951	-2.5432484	-9.020372	50.0	50.0	1091999	-5.940968	1.7784269	3.0588775	-24.196058	-5.940952	1.7782539	1.0418983	-20.548405	5.8589315	1.0320339	10690.83043885231
274	-7.4130034	2.3110754	-3.1000366	-14.679379	-6.5772567	1.7172604	-4.400661	-10.086069	50.0	50.0	1095999	-5.9420958	1.7759075	1.196763	-20.010181	-5.942187	1.7758398	1.9886289	-20.132816	5.858658	1.04832	10731.869471788406
275	-7.1837325	2.1939085	-2.5612814	-11.6821	-5.986074	2.1190104	-1.9659017	-8.375139	50.0	50.0	1099999	-5.956627	1.7856636	9.190204	-21.169888	-5.956921	1.7850604	1.5285444	-22.638248	5.879801	1.0450234	10773.234745502472
276	-7.351697	2.2507646	-2.4092906	-12.594379	-5.8872824	2.841288	-1.6929529	-9.057348	50.0	50.0	1103999	-5.9612293	1.7686234	0.9322195	-22.563965	-5.9613	1.7686434	1.4747362	-21.691072	5.880542	1.0506924	10814.84967327118
277	-7.253999	2.6151059	-2.5797453	-13.591735	-6.8531356	1.7681012	-3.786951	-9.03926	50.0	50.0	1107999	-5.9615083	1.7626905	0.47069693	-18.789555	-5.9615655	1.7625058	0.90137005	-19.393135	5.8812723	1.0449492	10856.117330789566
278	-7.434799	2.2659514	-2.6790838	-12.474055	-6.499588	2.1234455	-3.2860813	-11.049016	50.0	50.0	1111999	-5.955503	1.74919	0.43349695	-22.940313	-5.95531	1.749383	1.2755032	-23.87035	5.877554	1.0499101	10896.690038442612
279	-8.349519	2.6520944	-2.6823409	-14.450295	-7.9924316	2.5086362	-4.536878	-13.123788	50.0	50.0	1115999	-5.9751563	1.7375928	0.30107594	-31.364399	-5.9747825	1.7378879	0.7958636	-31.395685	5.901402	1.0572672	10938.204897642136
280	-7.609124	2.619025	-2.588948	-14.931184	-5.814383	2.2354515	-1.4302816	-8.244602	50.0	50.0	1119999	-6.001322	1.7260278	3.684795	-20.074059	-6.001068	1.7263082	1.8443198	-20.423464	5.9321795	1.0474006	10979.831904172897
281	-7.5287437	2.2356846	-2.727571	-12.440589	-7.5282607	2.4387393	-3.6044867	-11.804874	50.0	50.0	1123999	-6.0145864	1.7233818	0.6532216	-19.37954	-6.014897	1.7235152	3.4433608	-20.090828	5.9393954	1.063838	11021.409039020538
282	-7.7278185	2.7792716	-2.1876497	-14.068445	-7.027478	2.3088968	-4.307209	-10.802959	50.0	50.0	1127999	-5.993034	1.7514524	0.55934143	-19.024864	-5.9928656	1.7513528	0.7880564	-19.743143	5.9198155	1.0553689	11062.611615657806
283	-7.060356	2.4908211	-2.474872	-13.625848	-7.184503	3.1991756	-2.7988226	-13.032996	50.0	50.0	1131999	-5.9953427	1.7752253	0.4334693	-17.258886	-5.9951606	1.7754036	3.2346115	-17.823994	5.9246893	1.0206736	11104.625567674637
284	-8.154832	3.1090772	-2.574801	-14.793794	-6.400695	2.9195883	-1.7839452	-12.555448	50.0	50.0	1135999	-5.9981775	1.7732564	0.78924656	-23.629519	-5.9983406	1.773043	1.4962358	-21.84898	5.9242277	1.0652862	11145.57956290245
285	-8.038252	2.8751295	-2.8990674	-14.88324	-6.2335653	1.8786044	-2.628607	-9.230485	50.0	50.0	1139999	-6.0031486	1.7518762	6.093352	-24.8529	-6.0029306	1.7518858	1.2800794	-24.650526	5.9387302	1.0570385	11186.241529464722
286	-8.435655	3.483466	-2.6222768	-16.340675	-6.680229	2.4022012	-3.711453	-11.124548	50.0	50.0	1143999	-6.0072556	1.7654107	0.8860984	-25.742878	-6.007291	1.7651559	1.1972637	-25.38609	5.934792	1.0803638	11228.422910451889
287	-8.236038	2.8736012	-2.6574714	-13.707556	-9.122008	1.7593259	-4.698349	-11.291437	50.0	50.0	1147999	-6.0185704	1.7660235	0.92479086	-22.663006	-6.018717	1.7657893	2.07857	-22.61424	5.9425945	1.054504	11269.85773897171
288	-8.763712	3.787475	-2.1607268	-20.168655	-6.915085	3.3197541	-3.2592256	-13.828969	50.0	50.0	1151999	-6.00954	1.7669352	1.0431647	-39.871037	-6.009734	1.766631	1.5181532	-34.399605	5.9375567	1.0605737	11311.268149137497
289	-8.580786	3.179098	-2.9453752	-17.145292	-7.5054464	4.0935016	-2.8106902	-15.6928835	50.0	50.0	1155999	-5.983751	1.7556531	1.585464	-20.36446	-5.983971	1.7553484	2.1453342	-18.049326	5.904503	1.0542449	11353.467772722244
290	-9.210291	4.479151	-2.9762378	-19.042593	-7.2344155	3.1917665	-3.1692946	-15.555913	50.0	50.0	1159999	-5.9759827	1.7520962	0.5174856	-19.747444	-5.9759436	1.7522304	0.52125883	-26.693573	5.903912	1.031056	11395.4253885746
291	-8.767847	2.8046367	-3.247912	-15.554971	-6.1455407	1.8338656	-3.110917	-9.094326	50.0	50.0	1163999	-5.981669	1.7701888	0.26074362	-26.22824	-5.9815435	1.7698153	1.5739365	-29.715202	5.9071236	1.0498679	11436.324757814407
292	-8.30923	2.639087	-2.5776696	-14.641206	-6.3378606	3.166442	-2.6965284	-12.971744	50.0	50.0	1167999	-5.978306	1.7578231	0.1683197	-23.985907	-5.978309	1.757776	1.6416497	-21.470621	5.9131308	1.054206	11477.68768286705
293	-8.774912	3.1691794	-2.6511707	-16.070402	-6.2515287	2.623462	-2.9063084	-12.876269	50.0	50.0	1171999	-5.9774737	1.7580485	0.62407446	-37.1762	-5.9775186	1.7577109	1.5231762	-30.603895	5.9089994	1.0677035	11520.119320392609
294	-8.2891865	2.9248688	-2.36321	-15.002787	-6.674163	1.942218	-1.6504188	-8.917669	50.0	50.0	1175999	-6.007191	1.7633257	0.2926526	-20.04289	-6.007058	1.7634574	0.7001724	-22.61363	5.9369693	1.0481675	11561.942842245102
295	-8.263661	3.1505828	-2.981871	-14.934402	-8.077922	2.9330099	-2.857534	-13.038494	50.0	50.0	1179999	-6.0198975	1.7509879	0.8374939	-18.098866	-6.0197144	1.7514684	1.0495095	-19.740705	5.9512873	1.0751425	11602.990262269974
296	-7.9771867	2.7732882	-3.3643143	-14.830623	-7.4224486	2.7401874	-2.140352	-10.950678	50.0	50.0	1183999	-6.0240746	1.7540646	0.30295467	-18.90951	-6.0241513	1.7539531	0.5937948	-19.66663	5.953086	1.0608699	11644.716354608536
297	-8.4233265	2.6507595	-2.8190806	-14.114648	-6.8188415	2.6952953	-3.6125398	-12.513951	50.0	50.0	1187999	-6.0205574	1.7439601	1.8260932	-26.250223	-6.020459	1.743841	1.9105148	-28.640911	5.946017	1.062557	11686.711248874664
298	-8.529173	2.7738388	-2.7539186	-14.984699	-6.513817	2.9933512	-1.7317911	-12.539809	50.0	50.0	1191999	-6.0180993	1.7592692	0.5753813	-29.529903	-6.0180106	1.7592258	1.285161	-22.28124	5.9487915	1.071895	11728.603996276855
299	-8.1519165	2.8312466	-2.3432477	-14.627398	-6.90603	1.8119047	-5.1895328	-10.750464	50.0	50.0	1195999	-6.0261893	1.7845509	0.3845868	-59.55788	-6.0264306	1.7848893	0.517138	-51.72196	5.95351	1.0754315	11770.22237086296
300	-8.014531	2.411441	-2.6414251	-13.478452	-7.4953856	2.0458407	-4.382693	-9.966657	50.0	50.0	1199999	-5.998757	1.7794044	1.5856018	-26.334892	-5.9988036	1.7791382	1.7054286	-27.13868	5.9242373	1.0349226	11812.259512662888
301	-8.759939	2.2490735	-3.3770232	-13.695242	-7.53207	2.5076914	-3.4208307	-12.308407	50.0	50.0	1203999	-6.0086675	1.7806294	0.813426	-19.163036	-6.0084925	1.7807926	2.19272	-18.73701	5.935564	1.0571978	11854.13563466072
302	-7.763462	2.6578836	-2.85409	-14.45311	-6.5428414	3.695223	-1.6688648	-12.712197	50.0	50.0	1207999	-6.037068	1.7903763	2.1238914	-20.486296	-6.0373163	1.7902061	0.5354519	-22.41798	5.966362	1.0562315	11895.568880796432
303	-7.8693743	2.818251	-2.5691788	-15.593216	-5.5622687	2.425578	-1.5686387	-9.163516	50.0	50.0	1211999	-6.0635037	1.7996554	0.27829504	-21.887817	-6.0634613	1.7996384	1.6790214	-21.687551	5.997165	1.0874927	11937.729956388474
304	-8.020064	2.1870947	-3.297091	-12.5075245	-6.584712	2.6055856	-2.20925	-10.241285	50.0	50.0	1215999	-6.0711236	1.806077	1.9822927	-44.843678	-6.0713744	1.8056766	2.0733314	-44.351433	6.0049157	1.0941306	11978.880467176437
305	-8.335613	2.4245367	-3.211587	-15.997581	-7.354294	1.419394	-5.635645	-9.917085	50.0	50.0	1219999	-6.077298	1.8020182	0.36640787	-20.945461	-6.0772643	1.8022546	1.276814	-27.916153	6.00555	1.0962682	12020.407727956772
306	-8.071407	2.4624422	-3.8758667	-12.840968	-7.2255297	3.4004219	-2.0947871	-13.46339	50.0	50.0	1223999	-6.0953207	1.8111919	2.5365524	-26.837803	-6.0954967	1.8106742	1.6214538	-23.91794	6.0255322	1.0842172	12062.077956914902
307	-8.66241	2.4216416	-2.3889399	-13.437604	-6.6857896	2.1944947	-2.3810997	-9.561095	50.0	50.0	1227999	-6.09162	1.8198673	1.1467137	-51.642513	-6.0915904	1.8211435	1.1875525	-51.002766	6.0178375	1.1153164	12103.849354028702
308	-8.426247	2.5259154	-2.4537394	-13.58844	-7.2611895	3.281631	-1.5957509	-12.194925	50.0	50.0	1231999	-6.050615	1.7981639	0.32274294	-37.365	-6.050459	1.7979488	0.3021922	-34.609703	5.980835	1.0855081	12144.92922282219
309	-8.426376	2.4635973	-2.8552535	-13.706921	-6.648393	2.8692088	-3.3097506	-11.239597	50.0	50.0	1235999	-6.023671	1.7836336	1.04567	-20.071243	-6.023586	1.783636	0.8887429	-21.434608	5.9480176	1.0378131	12186.632027387619
310	-8.146815	2.3858812	-4.0283966	-13.470155	-6.4008904	1.4975264	-4.230561	-8.531126	50.0	50.0	1239999	-6.004139	1.7659508	4.4037275	-21.523676	-6.003844	1.7661006	1.783771	-20.272596	5.9415097	1.057171	12228.95050740242
311	-7.9630823	2.8209753	-3.256827	-15.0224695	-7.5912757	2.2692862	-3.6570706	-10.674636	50.0	50.0	1243999	-5.984469	1.7543794	6.504243	-21.04113	-5.9843507	1.7542714	1.9077802	-26.991096	5.9222946	1.0391527	12270.45352935791
312	-7.9076247	2.333383	-3.5698783	-13.113976	-7.562322	3.5431392	-1.741113	-12.104088	50.0	50.0	1247999	-5.951984	1.7637367	2.4991755	-39.830257	-5.9521213	1.763229	3.2600884	-28.548817	5.8834834	1.0525055	12311.90836930275
313	-8.211973	2.6679196	-2.6656165	-12.932001	-5.656945	2.6448925	-1.6148919	-9.762059	50.0	50.0	1251999	-5.9350576	1.7469187	2.1237345	-28.325497	-5.934915	1.7470459	1.9819021	-28.274544	5.868238	1.0152502	12354.059528112411
314	-8.13293	2.759353	-2.0861187	-15.871693	-6.0550003	3.067606	-1.6842821	-10.240302	50.0	50.0	1255999	-5.9644914	1.7443954	2.2217236	-23.056559	-5.964507	1.7445877	3.5273108	-42.6103	5.8851104	1.039271	12395.739832639694
315	-7.4141603	2.678439	-2.303469	-16.847502	-5.4296813	1.7316772	-1.580267	-8.007586	50.0	50.0	1259999	-5.988492	1.7427539	1.1536164	-24.56547	-5.988484	1.742535	1.0552969	-25.093365	5.920153	1.0504436	12436.99391746521
