Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet1	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
211	-7.2126045	2.5365794	-3.1376026	-12.170523	-5.6359844	2.638241	-1.3663448	-9.221567	50.0	50.0	843999	-6.583175	2.0226943	9.938801	-18.793524	-6.583243	2.023231	5.1253924	-18.912079	6.4521475	1.2907077	8171.589859008789
212	-7.6295824	2.438539	-1.8541384	-12.054984	-5.601475	2.5634925	-1.544193	-9.80348	50.0	50.0	847999	-6.559423	2.0145826	8.984091	-20.671783	-6.5591836	2.0153248	8.739803	-18.936985	6.4387827	1.2513146	8211.604757547379
213	-7.6281905	2.391663	-2.6833034	-12.847271	-6.4052796	2.5845878	-2.617731	-11.026822	50.0	50.0	851999	-6.5432043	2.027532	5.9782414	-19.525429	-6.543144	2.0284436	8.754709	-19.751816	6.4247828	1.247563	8251.43808221817
214	-7.34834	2.250647	-2.5233233	-12.838333	-6.0939646	2.3284574	-1.4835631	-8.333993	50.0	50.0	855999	-6.5168514	2.00259	8.606926	-20.623652	-6.5166836	2.003163	7.5242615	-20.776077	6.3996706	1.2372813	8291.132940769196
215	-7.3820457	2.307338	-2.603679	-12.112234	-6.9423547	2.2929306	-2.0358808	-9.719119	50.0	50.0	859999	-6.4878693	1.9949471	5.520903	-20.587505	-6.488052	1.9958148	7.919488	-19.838612	6.371621	1.2073566	8330.950622797012
216	-7.197751	2.508713	-2.469588	-12.710246	-6.3221164	1.8685259	-3.3780036	-8.708815	50.0	50.0	863999	-6.4639955	1.9852409	5.7939744	-19.46983	-6.463874	1.9855025	10.602343	-20.009434	6.3476405	1.170853	8371.346516370773
217	-7.9300385	2.3980112	-2.772437	-14.183746	-6.294529	2.1024883	-2.4029765	-8.065181	50.0	50.0	867999	-6.4406457	1.986242	7.61308	-19.527729	-6.440811	1.9868342	7.070693	-20.014137	6.326138	1.1971403	8410.913344621658
218	-7.516748	2.5702388	-3.3431394	-12.400499	-5.2228274	2.0500453	-2.53106	-7.9912567	50.0	50.0	871999	-6.4035835	1.9835709	8.175478	-19.504145	-6.403734	1.9829623	6.523613	-20.448364	6.2900286	1.2048024	8451.11010813713
219	-7.7160354	2.2608447	-2.884252	-12.430897	-5.438052	2.541067	-1.1294645	-9.039168	50.0	50.0	875999	-6.401772	1.9781644	6.0284295	-19.127537	-6.4014773	1.9799519	16.89045	-20.126581	6.2859592	1.1589993	8491.75946354866
220	-7.6073976	2.2177749	-2.0346534	-12.744386	-7.0559363	1.0369915	-4.8144765	-8.470245	50.0	50.0	879999	-6.387075	1.9985929	5.615904	-20.272728	-6.3873014	1.9988654	7.0264664	-19.826807	6.268499	1.1960207	8531.596868753433
221	-7.4214997	2.3654413	-2.715505	-13.133916	-6.693001	2.1502287	-2.4114335	-10.047638	50.0	50.0	883999	-6.3789263	1.9985337	11.097836	-18.91491	-6.37897	1.9982808	4.6414795	-18.474424	6.259271	1.1784322	8571.610498428345
222	-7.45494	2.347947	-2.8045526	-13.134781	-6.4948974	2.288274	-2.4802039	-11.365783	50.0	50.0	887999	-6.3705726	1.9588417	3.8285832	-19.06852	-6.3704977	1.9599597	6.283717	-18.929068	6.2545176	1.1742845	8612.145993471146
223	-7.7975373	2.2290447	-2.5813756	-13.013017	-6.3090487	2.773776	-1.1144227	-10.764842	50.0	50.0	891999	-6.4063487	1.9546814	3.487918	-18.757233	-6.406337	1.9559886	7.5556836	-18.680061	6.2863355	1.1769029	8652.41605257988
224	-7.631232	2.525923	-2.3398616	-13.956878	-6.275115	1.8375746	-3.4805267	-8.298741	50.0	50.0	895999	-6.421117	1.9758866	5.448462	-22.237988	-6.4211745	1.9758791	5.8901086	-20.205801	6.30627	1.1981882	8692.739596128464
225	-7.2979383	2.3370998	-3.1327724	-12.830659	-4.737743	1.6626942	-2.47257	-7.2101407	50.0	50.0	899999	-6.434621	1.9909186	4.617017	-18.403912	-6.434565	1.9914542	6.757407	-18.565624	6.320618	1.2116096	8733.297214269638
226	-7.3347588	2.514102	-1.7237852	-13.1111765	-6.185096	2.6695278	-1.1875094	-8.79026	50.0	50.0	903999	-6.440195	1.9815452	2.9789863	-20.736416	-6.440382	1.9821995	12.913437	-18.272863	6.323337	1.1891171	8774.057827711105
227	-7.3147097	2.5003295	-3.1886158	-14.0889845	-7.2805	2.5301867	-2.9038973	-10.066732	50.0	50.0	907999	-6.44007	1.9838305	6.244066	-18.123226	-6.4398932	1.9841487	6.847652	-19.154385	6.3246026	1.200733	8813.937587976456
228	-7.791495	2.3406541	-3.1418996	-13.907971	-6.1894617	2.2315629	-2.548769	-8.943212	50.0	50.0	911999	-6.4637156	1.9728342	5.206665	-19.354397	-6.4637427	1.9736422	8.31629	-18.454391	6.348101	1.1891334	8854.26550745964
229	-7.4225936	2.3551695	-3.1981943	-12.092901	-5.4132295	1.5580994	-2.7197573	-8.037974	50.0	50.0	915999	-6.47873	1.9884126	7.067448	-21.549124	-6.478596	1.9887486	6.768028	-21.366402	6.3688555	1.2247857	8895.061651229858
230	-7.25663	2.5154252	-2.555042	-12.372761	-5.518259	2.4946837	-1.7711385	-8.937248	50.0	50.0	919999	-6.4734917	1.9912494	5.2919564	-21.558002	-6.473452	1.9923761	7.755023	-19.017673	6.358321	1.2040049	8935.062307357788
231	-7.2108297	2.369858	-1.913918	-12.072955	-6.8960123	3.1540744	-2.6304803	-12.484509	50.0	50.0	923999	-6.4899187	2.0039585	17.464823	-19.241903	-6.489903	2.004118	10.064417	-19.192938	6.372128	1.2382014	8975.414794921875
232	-7.476953	2.4349022	-2.7440717	-11.835568	-5.8047123	2.5221798	-2.26875	-9.508279	50.0	50.0	927999	-6.4844418	2.0097191	5.6170535	-21.05579	-6.4843774	2.0105002	5.8042645	-20.66239	6.362548	1.2505515	9015.549235343933
233	-7.4521894	2.504596	-2.653439	-14.460149	-5.6333	2.2371335	-1.7158118	-8.962107	50.0	50.0	931999	-6.470727	2.0199325	8.261054	-19.137074	-6.4706564	2.020506	5.6190023	-18.692383	6.3416324	1.2322932	9055.214855909348
234	-7.43826	2.6271207	-2.6797075	-16.108683	-6.9444513	3.021121	-3.9958727	-13.685421	50.0	50.0	935999	-6.4649806	1.991624	12.877365	-21.8039	-6.4648333	1.9919935	7.3245616	-20.528557	6.345872	1.2101105	9095.804235696793
235	-7.7618856	2.7797914	-2.3338068	-14.353915	-5.565596	2.7201607	-1.3267086	-9.996762	50.0	50.0	939999	-6.434986	1.9707953	3.4542346	-21.099653	-6.4350133	1.9719081	8.187494	-20.012335	6.312227	1.2120948	9137.031110525131
236	-7.5276427	2.40705	-2.5537858	-13.149874	-5.795615	2.5072834	-2.4049046	-9.1543455	50.0	50.0	943999	-6.4111576	1.9761364	7.077836	-23.311264	-6.411282	1.9763606	5.7232933	-22.13101	6.2939725	1.203139	9177.383707523346
237	-7.327475	2.4157054	-1.7782222	-11.686046	-5.8826585	1.7449279	-2.4338615	-8.60959	50.0	50.0	947999	-6.4220076	1.9766967	11.101444	-22.720554	-6.421883	1.9773915	4.029447	-22.786034	6.3123283	1.184355	9217.532012224197
238	-7.8071375	2.5580802	-2.2613003	-13.337604	-5.3000503	1.724191	-2.8928874	-8.460945	50.0	50.0	951999	-6.431482	1.989749	3.8426046	-20.26861	-6.4315495	1.9905632	10.1037445	-21.665606	6.3113556	1.2013284	9257.771519899368
239	-6.879651	2.462471	-2.7596176	-12.324624	-6.693044	2.6365292	-3.170741	-11.474139	50.0	50.0	955999	-6.412974	1.9867556	5.1082954	-20.871952	-6.413	1.987693	13.59465	-20.970924	6.2987857	1.191817	9298.366778850555
240	-8.031501	2.4455895	-2.8651788	-15.968043	-6.4728036	2.7343185	-1.733628	-11.008033	50.0	50.0	959999	-6.412359	1.998806	6.0389524	-19.17469	-6.412344	1.9994764	9.26902	-20.208881	6.2894835	1.1705632	9338.792555570602
241	-7.5905943	2.5560286	-2.890285	-14.037292	-5.897159	2.4235508	-2.1881006	-9.558359	50.0	50.0	963999	-6.425842	1.994143	9.18222	-20.21207	-6.425703	1.9950475	20.240244	-19.958374	6.3086085	1.2102313	9378.80225276947
242	-7.2271934	2.4754055	-2.2957807	-13.467097	-5.4304237	1.977624	-2.0558329	-9.02873	50.0	50.0	967999	-6.425385	1.998757	5.8511825	-21.663284	-6.4252343	1.9994576	5.164658	-21.264393	6.311746	1.2082422	9419.322820425034
243	-7.675357	2.2856858	-3.4093888	-14.375121	-6.0522933	2.2319245	-1.9718761	-10.607056	50.0	50.0	971999	-6.444084	1.982051	9.851316	-18.775944	-6.443927	1.9836723	33.662292	-20.124565	6.329463	1.1971362	9459.668061256409
244	-7.3448515	2.483396	-2.887061	-12.892949	-6.921506	2.8468068	-1.3308932	-11.819983	50.0	50.0	975999	-6.4337177	2.0023613	3.0305877	-20.452156	-6.433914	2.003128	8.006885	-20.035727	6.3162003	1.2080956	9499.69506907463
245	-7.1753035	2.4531322	-2.6804218	-11.878893	-5.969142	2.6780837	-0.81246215	-9.154667	50.0	50.0	979999	-6.439179	1.9963139	7.24044	-20.632685	-6.4391475	1.9966712	7.373193	-20.050123	6.3264136	1.183601	9540.835518598557
246	-7.3645997	2.2948542	-2.6082063	-11.992403	-6.4161544	2.028546	-2.5474412	-9.600168	50.0	50.0	983999	-6.423176	2.000489	5.100419	-18.070759	-6.423426	2.000486	4.269596	-18.403744	6.31179	1.2035967	9580.956247091293
247	-7.72301	2.2149668	-2.598999	-12.392766	-6.0390964	2.3521502	-2.698423	-10.228204	50.0	50.0	987999	-6.434933	1.9893183	4.771995	-20.127937	-6.434933	1.989221	6.242043	-21.630764	6.322841	1.1884733	9621.287667751312
248	-7.1627455	2.4056401	-2.2065291	-12.08198	-5.339397	2.3601604	-2.84441	-9.567782	50.0	50.0	991999	-6.4613566	1.9908427	4.2075324	-21.099909	-6.461223	1.9914563	6.7842717	-21.09497	6.350865	1.2106882	9662.68024277687
249	-7.815436	2.8489075	-2.8083293	-15.38277	-6.844423	2.0920098	-3.1961176	-9.59144	50.0	50.0	995999	-6.4692826	1.984381	4.0909095	-20.721731	-6.4692326	1.9848878	3.4431877	-19.25811	6.358276	1.2013564	9703.354014635086
250	-7.8805113	2.8491023	-3.1157882	-14.857808	-5.6901975	1.9762125	-2.2868867	-8.179433	50.0	50.0	999999	-6.4455733	1.9771003	15.075657	-19.762274	-6.4457445	1.9777888	27.268213	-21.421917	6.3292656	1.217799	9743.936559200287
251	-7.474565	2.4757805	-2.6998916	-12.140123	-7.7948966	3.3378296	-1.6467235	-12.247209	50.0	50.0	1003999	-6.437637	1.9715123	6.366333	-20.413984	-6.4376655	1.9725258	6.936106	-19.42805	6.326669	1.2170082	9785.044856071472
252	-7.387355	2.5387475	-2.2264793	-13.991427	-4.3781652	1.7212869	-2.0048158	-7.77972	50.0	50.0	1007999	-6.4305086	1.9678221	10.585522	-19.566874	-6.430625	1.9682298	7.9026694	-20.360954	6.325077	1.1996365	9825.635691404343
253	-7.7996483	2.3508987	-3.0045662	-15.42742	-5.2345667	1.8668464	-3.0964773	-8.55791	50.0	50.0	1011999	-6.4060073	1.9621959	3.2978497	-21.93472	-6.4062185	1.9625081	3.2212186	-20.437796	6.2993712	1.2041317	9865.765767335892
254	-6.8358016	2.1283383	-2.9234703	-11.180061	-6.1909523	1.8328521	-3.6986325	-9.002818	50.0	50.0	1015999	-6.371074	1.9736006	3.302351	-18.667809	-6.371416	1.9738754	9.605625	-17.337883	6.272035	1.1996828	9906.106954336166
255	-7.5694604	2.6213026	-3.1275654	-15.1969795	-6.187751	2.278337	-2.3422637	-9.837373	50.0	50.0	1019999	-6.3308682	1.9746027	10.230736	-16.972301	-6.330843	1.9742236	5.7911887	-17.276525	6.2367783	1.1567056	9947.410310268402
256	-7.6729875	2.421691	-3.1109695	-13.684635	-5.2230864	2.0803385	-2.3481426	-8.076487	50.0	50.0	1023999	-6.3125663	1.959968	3.9036398	-19.111532	-6.3126893	1.9601933	4.883984	-19.446648	6.2154756	1.1412059	9987.665141105652
257	-7.824726	2.066478	-3.9249458	-13.32885	-6.3664002	2.7174988	-3.6855445	-11.822545	50.0	50.0	1027999	-6.274663	1.9340359	3.4128094	-18.088308	-6.2746396	1.9338864	5.3520474	-18.471134	6.1827216	1.1502066	10027.699172973633
258	-7.411525	2.3175387	-2.5166361	-14.507874	-4.726296	1.6640848	-2.9167354	-9.118909	50.0	50.0	1031999	-6.2458963	1.9266871	2.115903	-18.746918	-6.245815	1.9270588	5.5662193	-19.116161	6.157209	1.1237123	10068.8913834095
259	-7.6724052	2.0456176	-3.6394079	-14.842254	-6.408169	3.1833222	-1.7951757	-11.508731	50.0	50.0	1035999	-6.2413373	1.9440956	2.0601583	-17.91514	-6.2413874	1.944425	3.2642217	-17.53089	6.1523447	1.1180029	10109.940420150757
260	-7.775013	2.5307207	-2.8169465	-16.623701	-7.1902666	1.409168	-4.274663	-8.680246	50.0	50.0	1039999	-6.2286386	1.9201341	2.818049	-17.811703	-6.2285876	1.920398	2.8434625	-18.433533	6.142888	1.1125554	10150.485736608505
261	-7.918859	2.5434415	-2.5864456	-16.075087	-6.377921	2.17279	-2.6712456	-9.405215	50.0	50.0	1043999	-6.224461	1.8731865	3.2919512	-16.172915	-6.224667	1.8731723	2.851307	-17.302208	6.1393704	1.105509	10190.893486261368
262	-7.3421416	2.338408	-2.146084	-12.404535	-6.537378	2.759882	-1.6950427	-9.754741	50.0	50.0	1047999	-6.1903024	1.8501642	3.460486	-16.68522	-6.1902	1.8501084	4.8841295	-17.176628	6.1047206	1.1110812	10232.01709151268
263	-7.732344	2.6933763	-2.5785975	-14.656904	-7.695105	2.8573709	-2.9547007	-10.519279	50.0	50.0	1051999	-6.1675005	1.8761315	2.8604617	-17.08654	-6.1671567	1.8766798	4.994415	-17.165789	6.0820136	1.0639418	10272.626148223877
264	-7.4086356	2.407811	-2.271779	-14.395059	-6.926192	2.312415	-2.7169194	-10.34325	50.0	50.0	1055999	-6.124813	1.8856113	3.3699155	-17.566212	-6.1246996	1.8859954	2.5908523	-17.188976	6.0386634	1.0743061	10312.8771545887
265	-7.561888	2.2382722	-3.2580702	-13.058836	-6.3579245	2.502306	-2.3873365	-11.716844	50.0	50.0	1059999	-6.129905	1.8647786	1.892468	-16.919546	-6.1300287	1.8646636	1.6293187	-17.529066	6.0509453	1.0748184	10353.824637413025
266	-7.667366	2.6929991	-2.7613006	-13.995978	-8.773602	2.5007014	-4.9753942	-13.932819	50.0	50.0	1063999	-6.1380224	1.8683038	1.5287428	-19.876844	-6.137851	1.8685966	6.9745746	-18.551643	6.049297	1.0770108	10395.280700206757
267	-7.4038773	2.503967	-3.2771509	-17.137753	-7.1942635	1.827361	-3.4034388	-9.995755	50.0	50.0	1067999	-6.1586833	1.8814731	0.7654867	-18.026253	-6.1586866	1.8816284	6.226194	-16.668934	6.0712724	1.0895665	10435.99302983284
268	-7.4302187	1.9190602	-2.9164171	-11.825598	-6.226808	2.744242	-1.7064202	-9.324056	50.0	50.0	1071999	-6.1569667	1.8882325	2.0577612	-17.650743	-6.156856	1.8886212	6.1951203	-17.494747	6.067091	1.0939659	10476.379168748856
269	-7.775689	2.2528675	-2.8153903	-11.979596	-6.7798705	1.9661205	-3.187541	-10.591094	50.0	50.0	1075999	-6.1369796	1.8893769	3.8047628	-16.38599	-6.137117	1.8894594	5.216102	-17.051376	6.050631	1.0800138	10518.354856491089
270	-7.480217	2.0034306	-2.6707926	-12.643877	-6.4975333	1.5895802	-3.0050416	-9.289136	50.0	50.0	1079999	-6.119948	1.886006	6.0303373	-18.746721	-6.119816	1.8865185	9.013023	-16.008354	6.0384974	1.0855501	10559.600462913513
271	-7.756791	2.2309422	-2.8268213	-15.098065	-6.7684555	1.4831996	-4.2008014	-9.114941	50.0	50.0	1083999	-6.109507	1.8754939	13.2447	-18.335735	-6.1095204	1.8756994	9.120586	-16.728418	6.0278163	1.0761179	10600.223896980286
272	-7.4774804	2.2384968	-3.0792549	-12.988128	-5.4875345	2.5082142	-2.0512438	-9.018952	50.0	50.0	1087999	-6.1075	1.8711569	14.592623	-16.588741	-6.107283	1.8715938	13.757412	-16.47999	6.015977	1.0414745	10641.059917926788
273	-7.7872553	2.5952241	-3.2450523	-17.042583	-6.0708337	1.8954148	-3.3101826	-9.803761	50.0	50.0	1091999	-6.1128483	1.8726779	16.810379	-19.634148	-6.112809	1.8726126	15.240081	-18.969313	6.021434	1.0673755	10681.554540634155
274	-7.540428	2.3961391	-2.7333004	-12.207018	-7.7159843	3.0416725	-4.8773565	-13.96601	50.0	50.0	1095999	-6.111815	1.8790756	22.33894	-19.903507	-6.111855	1.8791851	18.84588	-20.948301	6.0325255	1.0600581	10722.559402942657
275	-7.4984045	2.4948652	-3.0078244	-12.843344	-5.2680645	2.5289435	-0.7651748	-9.112446	50.0	50.0	1099999	-6.09876	1.8746651	16.50175	-17.22279	-6.0988517	1.8753937	17.892185	-17.65279	6.0188117	1.0687382	10763.873712062836
276	-7.5226107	2.057115	-2.441812	-12.275666	-5.9251833	2.1305964	-1.3340757	-8.469666	50.0	50.0	1103999	-6.077024	1.8646675	15.353973	-17.661308	-6.076954	1.8651221	15.1617775	-17.155739	5.997325	1.0581716	10804.271502494812
277	-7.57084	2.2079885	-3.591505	-12.723789	-5.182264	2.198224	-1.8170456	-8.7904625	50.0	50.0	1107999	-6.0690594	1.8473341	16.624893	-20.028275	-6.069244	1.8468374	17.526003	-19.114866	5.987319	1.04927	10845.088524103165
278	-7.569089	2.5135767	-3.0994833	-11.998265	-6.511386	2.2322037	-3.0137336	-9.6194935	50.0	50.0	1111999	-6.0657682	1.8238283	21.0882	-18.25372	-6.0659704	1.8236338	18.634518	-16.564243	5.9859176	1.0345622	10886.470214605331
279	-8.018717	2.3930378	-2.7654936	-14.084478	-6.3681555	2.11563	-2.5218704	-9.157483	50.0	50.0	1115999	-6.0466213	1.8258637	24.047619	-16.378029	-6.046459	1.8257625	23.361872	-15.767937	5.9678583	1.0434682	10927.525675058365
280	-7.688137	2.2220206	-2.8156123	-12.369361	-6.234492	2.5603397	-2.4494781	-11.060489	50.0	50.0	1119999	-6.0139065	1.8552439	33.377285	-16.937317	-6.0138364	1.8552735	33.22723	-15.899683	5.9370756	1.053122	10967.844771623611
281	-7.6577578	2.3146136	-3.0395827	-12.641303	-6.1910787	3.1772223	-1.853113	-10.823934	50.0	50.0	1123999	-5.9883437	1.8511404	38.33221	-14.596624	-5.988328	1.8524619	38.86278	-15.594547	5.9081454	1.036474	11009.028526306152
282	-7.289463	2.3361492	-2.7046902	-12.075472	-6.8608427	1.9493965	-3.3211458	-9.389253	50.0	50.0	1127999	-5.9932113	1.82511	28.194038	-18.113789	-5.9930367	1.825001	24.528847	-18.286907	5.9134436	1.0312599	11050.242591142654
283	-7.53613	2.1453092	-2.9263856	-11.809659	-4.7195077	2.6242115	-1.3444663	-9.101557	50.0	50.0	1131999	-6.019656	1.818993	17.063055	-18.543976	-6.019592	1.819029	15.718023	-18.544922	5.938715	1.0247037	11090.658988237381
284	-7.5527906	2.1185386	-3.2736542	-11.579797	-6.512891	2.5415423	-2.1270747	-9.678375	50.0	50.0	1135999	-6.0172133	1.8227018	10.185216	-24.062857	-6.0172524	1.8226068	15.0162525	-24.526371	5.9348955	1.0289136	11132.295829296112
285	-7.733944	2.1325433	-3.6741393	-11.849959	-5.9192166	2.338462	-2.5543857	-9.411996	50.0	50.0	1139999	-6.0013027	1.8544385	9.037703	-27.16989	-6.0011907	1.8542833	6.9250946	-29.070148	5.9235234	1.0321858	11173.859348535538
286	-8.105957	2.8060389	-2.8947563	-13.7975855	-6.5373216	1.9971997	-1.7395211	-9.091355	50.0	50.0	1143999	-5.9805074	1.8451343	15.112476	-23.32668	-5.9805174	1.8446937	13.554514	-24.13577	5.902368	1.0247571	11214.806889772415
287	-7.137094	2.2702236	-3.1465158	-12.631627	-5.0497155	1.8187189	-2.493336	-8.019081	50.0	50.0	1147999	-5.973149	1.8395398	1.5605073	-24.955578	-5.9729676	1.8397552	1.398654	-24.808073	5.8977857	1.0202285	11256.030489444733
288	-7.346261	2.3631623	-3.148158	-11.477748	-5.699812	2.2404127	-1.3894749	-8.147226	50.0	50.0	1151999	-5.952392	1.8182099	2.2230315	-20.31512	-5.9525	1.8180841	3.839724	-19.51328	5.880852	0.991144	11297.111543416977
289	-7.465338	2.377509	-3.1244378	-15.563225	-5.9570227	2.7419155	-1.6370686	-9.835166	50.0	50.0	1155999	-5.9232736	1.7900968	1.4930367	-16.248566	-5.9233136	1.7898679	0.8096833	-14.960469	5.855271	0.9853954	11337.794484615326
290	-7.5370927	2.5273857	-2.8592954	-13.804893	-7.7738543	1.7725917	-5.4139366	-10.945463	50.0	50.0	1159999	-5.9342737	1.8007346	2.3659801	-18.272247	-5.934076	1.8008642	2.8809643	-17.999916	5.8649306	0.97632945	11379.595583677292
291	-7.7071013	2.7265418	-2.8916695	-15.048234	-6.1634026	1.8122154	-3.5524242	-9.747205	50.0	50.0	1163999	-5.9471574	1.8169398	4.6373425	-18.951431	-5.947	1.8173248	1.422854	-19.453234	5.87712	1.01209	11421.031331062317
292	-7.1821303	1.9989413	-2.9539907	-12.808276	-5.576828	2.224673	-1.5046595	-8.806029	50.0	50.0	1167999	-5.9469814	1.8362949	1.6169953	-16.760206	-5.9470015	1.8364117	1.6419783	-16.704376	5.8790708	1.0093522	11461.839059114456
293	-7.17085	2.1738691	-2.665822	-11.990814	-6.935444	1.7081412	-4.02862	-10.294629	50.0	50.0	1171999	-5.92695	1.8303543	5.502364	-18.101162	-5.92668	1.8305125	1.2927885	-22.606245	5.858693	0.99075216	11502.554337501526
294	-7.592099	2.5669312	-3.0039065	-12.950821	-4.9481325	3.148564	-1.5792375	-9.899588	50.0	50.0	1175999	-5.8774023	1.8174726	1.8917937	-17.28521	-5.877209	1.8178722	1.8624907	-16.674503	5.8028917	0.9589446	11544.467618227005
295	-7.549356	2.4957235	-2.6666641	-14.562489	-6.8645477	2.5821052	-2.7476704	-10.700152	50.0	50.0	1179999	-5.831525	1.7953488	1.0060873	-19.350063	-5.8315725	1.795443	0.95347834	-19.452421	5.75417	0.9518282	11586.978126764297
296	-7.8503685	2.52285	-3.6288083	-16.719473	-5.090203	2.0957725	-1.7856953	-8.978042	50.0	50.0	1183999	-5.8205113	1.7990211	1.2389383	-18.479828	-5.8202763	1.7994074	1.2061801	-18.762194	5.7489414	0.9585322	11628.439961910248
297	-7.097009	2.4049702	-3.0101047	-15.278828	-6.6089478	2.544415	-2.2340913	-10.537905	50.0	50.0	1187999	-5.8113456	1.788165	1.3905683	-17.413126	-5.8113146	1.788323	2.5264974	-17.298729	5.739612	0.9329016	11669.296390533447
298	-7.500136	2.166455	-2.948551	-13.249845	-4.763301	2.0766182	-1.5754582	-8.038435	50.0	50.0	1191999	-5.7990775	1.7720686	0.5694761	-17.650074	-5.798899	1.7722095	0.7860055	-18.134062	5.725587	0.96127874	11711.0037920475
299	-7.0345473	2.2732747	-2.104132	-12.536185	-6.356356	1.6314278	-3.966771	-9.040111	50.0	50.0	1195999	-5.776499	1.7613578	1.6454368	-16.157417	-5.7759514	1.7617724	1.3215075	-18.058062	5.6994095	0.9327644	11753.097933769226
300	-7.11667	1.9921029	-3.5952306	-12.024825	-5.5916786	1.9946722	-2.7339857	-7.8859315	50.0	50.0	1199999	-5.778734	1.7358626	0.89116096	-14.588428	-5.7786126	1.7358971	1.7263436	-13.766407	5.70842	0.92641723	11793.97700881958
301	-7.151526	2.1465669	-3.5050464	-14.049699	-4.8356743	1.1903837	-2.703874	-7.021374	50.0	50.0	1203999	-5.788823	1.7415222	1.2060342	-15.548907	-5.7886505	1.7420202	3.3562937	-15.566687	5.7203507	0.9503317	11835.332285404205
302	-7.3088927	1.8173381	-2.876356	-12.966181	-5.964086	1.6281282	-3.5658627	-8.942827	50.0	50.0	1207999	-5.8034987	1.7483484	10.078403	-16.78819	-5.802977	1.7483141	2.4427319	-17.627556	5.7313957	0.95097744	11876.688781499863
303	-6.864258	2.2915463	-2.2169638	-12.125267	-5.550196	1.9379541	-1.6832428	-8.503414	50.0	50.0	1211999	-5.8198357	1.7617332	0.74480677	-17.924345	-5.8194623	1.7621237	0.8288636	-18.03028	5.7431397	0.94626004	11917.66220331192
304	-7.543498	2.429921	-2.6191337	-13.830516	-6.6750336	3.5034678	-2.077346	-14.422257	50.0	50.0	1215999	-5.8369036	1.7750515	14.505098	-16.097296	-5.8363357	1.7757232	17.134682	-14.138675	5.7622304	0.96177125	11959.238401412964
305	-7.533821	2.4693108	-2.3312764	-15.709084	-5.2064915	2.3063886	-1.8391001	-8.572599	50.0	50.0	1219999	-5.8433704	1.7809471	10.912358	-15.671498	-5.8432927	1.7811718	9.273949	-14.812769	5.772797	0.9592057	12001.042865037918
306	-7.7958803	3.0201426	-2.8614738	-16.930937	-6.8442	1.9605899	-3.0555415	-9.185461	50.0	50.0	1223999	-5.8514686	1.8154802	4.6487985	-15.992645	-5.851383	1.8156607	6.242379	-16.310848	5.7803364	0.9502842	12042.248258113861
307	-7.5771394	2.950983	-3.0362093	-19.931566	-3.795957	1.8000951	-2.2392719	-6.6555777	50.0	50.0	1227999	-5.8347025	1.8261112	0.41898108	-13.913708	-5.834374	1.8265537	0.48891306	-13.913495	5.763371	0.9620683	12083.762489557266
308	-7.523429	2.4674854	-2.804944	-12.299427	-5.668044	2.2955744	-1.6314379	-9.393191	50.0	50.0	1231999	-5.8130927	1.798455	0.7758465	-13.925113	-5.812787	1.7986864	0.44949865	-14.165476	5.7396584	0.9488167	12125.797637224197
309	-7.8870897	2.5079138	-2.6461766	-14.618669	-6.370862	1.6923763	-2.5418885	-8.78644	50.0	50.0	1235999	-5.7819557	1.7774789	4.6239777	-14.636736	-5.7818246	1.7776469	6.313954	-13.898468	5.714829	0.954312	12166.909972906113
310	-7.658647	2.6105201	-2.78752	-15.085877	-6.780388	2.2700498	-3.7420628	-11.0941305	50.0	50.0	1239999	-5.761197	1.7833053	0.63115406	-13.614346	-5.761015	1.783466	0.4607954	-13.633722	5.689076	0.93824047	12208.486127614975
311	-7.7372665	1.9939076	-2.9399674	-14.944199	-6.142331	2.1369019	-3.127903	-9.43511	50.0	50.0	1243999	-5.762101	1.7837908	0.46337652	-13.785915	-5.7618237	1.784156	0.99207306	-13.877438	5.692477	0.942746	12250.512986183167
312	-7.5584016	2.501028	-2.3301306	-15.592918	-6.6618385	2.5553408	-3.3520482	-11.738485	50.0	50.0	1247999	-5.7537417	1.7919569	0.54249716	-13.911875	-5.7534413	1.7921952	0.23101854	-13.74843	5.682824	0.9461105	12291.908187866211
313	-7.508603	2.6138694	-2.0859308	-14.524382	-6.3384337	2.3309398	-2.278353	-10.765317	50.0	50.0	1251999	-5.7903237	1.7934949	0.83183146	-14.550531	-5.7901573	1.7938176	0.47935438	-16.257463	5.714499	0.9585717	12332.993260622025
314	-7.4796066	2.5647511	-2.3950522	-15.183138	-4.7186785	2.2684505	-1.6367239	-8.084655	50.0	50.0	1255999	-5.8343177	1.7858124	1.2019815	-15.633474	-5.83428	1.7858034	3.4081044	-16.298119	5.7643957	0.9624657	12374.60428738594
315	-7.206291	2.6142375	-2.3138063	-13.702225	-6.0898247	2.617157	-3.431431	-10.56828	50.0	50.0	1259999	-5.8570986	1.8019879	1.165771	-17.212402	-5.8572893	1.8016098	0.89669514	-18.368639	5.7847843	0.9751312	12416.093710660934
