Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet1	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
232	3596.8105	61.72227	3682.909	3528.355	3559.716	10.713147	3582.5955	3542.058	1000.0	1000.0	927999	255.3595	81.39953	358.88794	-125.47278	255.36008	81.40242	359.74002	-128.44597	-256.92145	25.982992	11911.571365594864
233	3633.4807	43.528038	3693.039	3572.175	3542.6294	2.57458	3547.791	3538.516	1000.0	1000.0	931999	256.05447	81.66464	362.43646	-221.75092	256.054	81.66969	362.14624	-210.65903	-257.94482	26.848082	11969.900628566742
234	2853.1846	1426.747	3612.547	0.5783539	3470.4485	7.115894	3480.0356	3455.7847	801.8	1000.0	935999	256.48953	81.74486	361.7727	-191.02501	256.48965	81.74779	361.70193	-198.56776	-258.3781	26.477554	12028.048992872238
235	3514.7727	40.756584	3548.5493	3445.599	3505.347	8.905207	3521.7458	3492.9614	1000.0	1000.0	939999	256.92	81.86703	360.1136	-202.32639	256.9204	81.87094	361.53082	-216.37839	-258.78564	25.954271	12086.478820323944
236	3526.7856	27.320652	3572.392	3499.928	3522.537	9.055076	3535.013	3505.9285	1000.0	1000.0	943999	257.06284	82.16581	361.4274	-165.99046	257.06335	82.16702	359.5629	-184.17976	-258.77664	27.154577	12144.973179340363
237	3565.493	17.249714	3581.6494	3538.3657	3470.9258	13.556814	3500.34	3450.135	1000.0	1000.0	947999	257.53644	82.03607	362.64584	-129.549	257.536	82.040504	363.7797	-150.49446	-259.2955	26.052456	12203.511919498444
238	3614.3503	11.716265	3628.2087	3596.2332	3348.7563	11.968943	3362.9001	3327.4421	1000.0	1000.0	951999	258.28555	82.16079	363.8841	-160.5861	258.2863	82.16297	363.75116	-185.85501	-259.8175	25.286528	12261.34404706955
239	3534.578	28.669554	3579.4817	3503.6843	3415.2292	19.623728	3440.3503	3386.5425	1000.0	1000.0	955999	258.96677	82.143295	362.8743	-159.81201	258.96655	82.14662	365.64127	-158.3853	-261.00397	26.369585	12319.932888507843
240	3540.1843	14.535726	3564.443	3526.719	3461.734	22.872364	3502.0845	3434.8425	1000.0	1000.0	959999	259.65787	81.85059	362.94803	-122.62037	259.65805	81.85383	364.3562	-117.03921	-261.42908	24.96949	12378.48395729065
241	3550.6372	35.92277	3607.022	3515.171	3492.8086	8.726874	3508.7192	3474.1648	1000.0	1000.0	963999	260.07794	82.10711	366.31793	-122.23486	260.07773	82.11089	365.99106	-106.251205	-261.97015	26.1525	12437.071784496307
242	3525.405	31.646294	3569.8132	3481.941	3502.8743	18.390404	3525.8958	3466.152	1000.0	1000.0	967999	260.8243	82.00105	364.51816	-138.72691	260.8248	82.00021	363.9424	-156.99658	-262.38193	25.733234	12496.297847270966
243	3507.7925	46.595387	3576.0703	3448.3103	3408.1094	13.526638	3433.5396	3386.9998	1000.0	1000.0	971999	261.3644	82.313194	363.2611	-150.32501	261.36487	82.31666	366.58487	-131.48154	-263.12784	24.930492	12554.861678123474
244	3600.8545	46.73236	3649.7563	3533.7395	3676.004	10.5162525	3698.1084	3658.7812	1000.0	1000.0	975999	262.20807	82.29313	362.4551	-140.52562	262.20807	82.29802	363.59216	-142.86632	-263.73355	25.42717	12613.950613498688
245	3607.4614	20.805645	3638.8223	3587.2175	3452.2944	33.83371	3518.6523	3417.8167	1000.0	1000.0	979999	263.006	81.895004	364.11752	-127.80428	263.0055	81.900536	364.8138	-137.76904	-264.71133	25.618568	12672.968634843826
246	3633.552	83.85294	3706.4407	3495.6292	3752.737	15.541174	3788.5566	3733.8552	1000.0	1000.0	983999	263.464	82.09205	367.312	-140.37587	263.4643	82.095474	367.09552	-132.7995	-265.23178	26.089354	12731.677594900131
247	3670.6418	46.559105	3732.5632	3613.584	3711.4224	23.419102	3759.3025	3676.961	1000.0	1000.0	987999	264.0412	81.982925	365.80716	-160.20015	264.04105	81.98513	366.05478	-159.06636	-265.6326	26.054586	12789.862068414688
248	3617.5186	55.605946	3671.1519	3524.2285	3642.149	21.235523	3672.488	3601.5964	1000.0	1000.0	991999	264.80124	82.03165	365.54364	-145.33286	264.8012	82.0364	367.97342	-174.39967	-266.38733	25.043509	12848.425920724869
249	3716.5444	39.059574	3780.38	3677.7485	3559.5266	16.045355	3598.5747	3541.004	1000.0	1000.0	995999	265.65018	81.697945	366.74683	-159.55724	265.65045	81.70015	365.7078	-182.4399	-267.30682	25.72853	12907.138964653015
250	3597.4167	31.639442	3633.2988	3563.9763	3713.034	11.743987	3732.1677	3695.512	1000.0	1000.0	999999	266.31174	81.455124	365.86517	-158.474	266.3115	81.45912	367.22946	-159.70995	-268.0086	25.950085	12965.429625988007
251	3603.139	56.829086	3664.9624	3533.04	3427.8352	14.5173855	3453.0098	3403.0552	1000.0	1000.0	1003999	266.71887	81.74063	367.1711	-148.29253	266.71957	81.743835	365.14587	-150.87952	-268.35876	25.07584	13024.174974441528
252	3603.9307	48.079216	3682.8516	3553.7424	3514.1672	14.784558	3541.586	3489.5076	1000.0	1000.0	1007999	267.86694	81.552376	366.65195	-204.73825	267.86722	81.555534	365.56406	-194.46014	-269.64066	24.525877	13083.059948205948
253	3632.727	60.26476	3693.3357	3543.3	3347.5906	44.6835	3395.5264	3236.5547	1000.0	1000.0	1011999	268.80734	81.49044	368.1597	-199.66519	268.80676	81.49464	368.16534	-206.50406	-270.52448	24.974817	13142.141662597656
254	3655.4146	11.793652	3675.147	3644.2148	3779.2844	6.837969	3789.2095	3766.43	1000.0	1000.0	1015999	270.12088	80.45238	369.11563	-163.21954	270.12134	80.457	370.13977	-157.7411	-271.8165	25.573637	13200.713507175446
255	3651.263	50.21446	3734.207	3600.9878	3601.3035	24.59384	3655.539	3568.9348	1000.0	1000.0	1019999	270.74524	80.13208	368.46967	-152.53438	270.74564	80.13423	368.82776	-181.10501	-272.3087	24.306093	13259.554373025894
256	3634.425	25.709223	3655.054	3590.3428	0.4317769	0.042325497	0.5166697	0.37331155	1000.0	9.0	1023999	271.86655	79.44343	370.06973	-179.20847	271.8669	79.44654	371.84988	-157.24077	-273.49542	23.325687	13298.736724615097
257	3671.079	9.027871	3679.516	3656.1624	3664.7317	18.718721	3687.7625	3633.0093	1000.0	1000.0	1027999	272.65024	78.966385	369.7302	-137.8843	272.6501	78.97011	377.84164	-130.85863	-274.3484	23.112812	13357.077846765518
258	3712.4775	26.018679	3749.926	3684.9644	3450.3618	20.439838	3483.7861	3419.279	1000.0	1000.0	1031999	273.6121	78.425064	368.64148	-149.19383	273.61157	78.42897	372.32407	-115.21269	-275.06638	23.362316	13416.797314405441
259	3755.2312	54.789356	3821.322	3680.3826	3704.1387	18.273607	3736.6836	3676.6025	1000.0	1000.0	1035999	274.02255	78.389175	370.3653	-140.7343	274.02298	78.39133	375.18948	-128.77008	-275.4882	23.07944	13476.684830904007
260	3750.3438	70.26541	3803.024	3630.484	3742.9321	19.445152	3780.844	3716.7002	1000.0	1000.0	1039999	274.87704	77.84344	374.43423	-131.60522	274.877	77.84841	373.9821	-142.7932	-276.4559	22.052069	13535.437447309494
261	2990.8699	1496.0635	3775.603	-0.5502311	3789.791	7.602587	3803.7979	3777.8809	801.6	1000.0	1043999	275.55545	77.24397	371.3538	-84.418564	275.55573	77.245224	369.68353	-132.8295	-276.95413	22.564234	13595.440742969513
262	3758.7595	27.997766	3786.8987	3719.4568	3647.948	14.000093	3668.2383	3623.0486	1000.0	1000.0	1047999	276.51443	76.60307	370.2281	-103.0081	276.51395	76.6088	369.95667	-114.75308	-278.01068	22.553926	13654.579134941101
263	3739.1936	48.5276	3807.171	3678.8428	3791.3938	12.484193	3807.1973	3768.2312	1000.0	1000.0	1051999	277.51804	76.34717	372.87366	-94.78962	277.5181	76.35216	372.86267	-107.196945	-278.91418	21.357384	13713.93763256073
264	3712.5178	21.003956	3731.7136	3681.0957	3816.9946	12.357749	3844.4265	3799.7244	1000.0	1000.0	1055999	278.59003	76.03256	371.31317	-79.95772	278.59024	76.03357	373.51108	-59.801483	-280.24643	21.432064	13772.894097805023
265	3798.2144	37.534058	3846.2861	3755.039	3658.7175	10.400675	3672.1174	3632.4329	1000.0	1000.0	1059999	279.73798	75.98378	371.30185	-120.20525	279.7378	75.98673	373.2941	-122.54896	-281.13324	21.595726	13831.349877357483
266	3724.6448	35.55504	3775.3877	3675.0388	3657.4321	16.986153	3688.8643	3630.5405	1000.0	1000.0	1063999	280.94547	75.50812	371.1745	-107.52951	280.9455	75.51032	372.4429	-101.96207	-282.46628	22.425804	13890.237156867981
267	3722.9395	25.640617	3761.84	3699.1113	3865.282	14.443392	3879.4146	3831.0193	1000.0	1000.0	1067999	281.59076	75.298065	372.20016	-77.79327	281.59106	75.30311	372.292	-90.44306	-283.06476	22.895332	13948.88788485527
268	3770.6704	40.155083	3817.8806	3711.1792	3772.8315	12.544976	3789.4158	3750.1875	1000.0	1000.0	1071999	282.48798	74.84243	372.95892	-88.323784	282.48734	74.84641	376.28564	-80.28292	-283.89005	21.284369	14007.981893539429
269	3789.1277	54.188904	3856.8328	3712.5315	3731.7808	8.421563	3745.1135	3717.2356	1000.0	1000.0	1075999	283.61914	74.27837	372.45728	-75.82526	283.61948	74.283066	373.92523	-83.78076	-284.87775	21.160297	14067.172265291214
270	3755.5266	68.2643	3843.3877	3664.9182	3639.7446	5.840862	3649.8357	3629.73	1000.0	1000.0	1079999	284.10495	74.183846	374.12354	-87.25524	284.10458	74.18751	374.8236	-77.66964	-285.64374	21.482191	14126.106905460358
271	3714.5276	38.77293	3781.5574	3688.895	3657.4895	10.982992	3673.008	3638.8213	1000.0	1000.0	1083999	284.92938	73.678535	375.02008	-98.91338	284.9298	73.68463	375.22037	-93.32989	-286.4332	22.687366	14186.158019781113
272	3694.8562	66.291504	3746.2617	3582.826	3599.2988	11.49178	3616.277	3582.9934	1000.0	1000.0	1087999	285.17325	73.43885	373.63336	-46.860092	285.17285	73.44248	374.3549	-68.190315	-286.96518	22.827265	14245.649425506592
273	2922.273	1461.954	3710.7808	-0.80827636	3404.6394	24.447784	3455.1575	3365.605	801.6	1000.0	1091999	285.77493	73.12444	372.57214	-128.85982	285.77512	73.13104	373.45477	-114.33825	-287.34415	22.429682	14304.571790933609
274	3666.5034	76.78635	3729.577	3535.2815	3783.6597	10.923202	3795.461	3756.2131	1000.0	1000.0	1095999	286.13373	72.83523	373.28955	-117.5374	286.13333	72.83732	372.76013	-109.495346	-287.7838	23.312181	14363.588603973389
275	3691.94	27.670223	3720.0112	3646.9338	3657.56	6.5854836	3670.1692	3645.0134	1000.0	1000.0	1099999	287.10522	72.49637	375.22247	-106.44935	287.1057	72.49994	375.93533	-90.70952	-288.49356	22.556273	14422.002656936646
276	3656.6628	48.301064	3712.831	3586.055	3630.5027	18.150503	3653.035	3601.704	1000.0	1000.0	1103999	287.83325	72.12448	374.93967	-134.33737	287.83325	72.12898	375.0315	-124.35644	-289.24237	22.311079	14481.250032901764
277	3780.2166	27.694834	3806.757	3734.6917	3689.6875	7.525478	3703.2966	3677.7927	1000.0	1000.0	1107999	288.31543	72.02103	374.79382	-85.61912	288.3157	72.023506	374.59903	-73.50725	-289.57407	20.045708	14540.83065199852
278	3809.7144	20.777132	3831.8853	3787.9492	3762.021	5.9932265	3769.3242	3753.7886	1000.0	1000.0	1111999	288.98135	72.11817	374.37128	-97.54402	288.98135	72.12163	375.4353	-108.56058	-290.39865	20.557203	14599.535036087036
279	3782.2734	18.102377	3812.634	3765.7495	3655.4395	12.59555	3669.077	3625.1824	1000.0	1000.0	1115999	289.69528	71.97807	375.05972	-118.52817	289.6952	71.981026	374.6491	-99.060844	-291.23218	21.542679	14658.020463228226
280	3744.9443	45.5945	3792.8848	3676.124	3670.8665	14.763282	3693.4055	3642.7495	1000.0	1000.0	1119999	290.24393	71.50192	373.28613	-130.73027	290.24387	71.50434	374.8445	-148.94466	-291.58005	19.759861	14715.918659687042
281	3018.167	1509.5442	3802.777	-0.69409764	3740.8696	8.531306	3749.6091	3726.4019	801.6	1000.0	1123999	290.61078	70.87768	373.23914	-106.56257	290.61072	70.880135	373.38953	-117.555664	-292.0056	18.620579	14773.879554271698
282	3787.0093	13.996852	3810.4297	3773.5044	3850.9363	12.199081	3871.7117	3831.099	1000.0	1000.0	1127999	291.70093	70.00732	372.6003	-143.48071	291.7011	70.009544	372.5144	-122.91958	-292.85822	18.336794	14833.810776948929
283	3703.3098	95.93067	3765.407	3537.5935	3678.7078	31.558712	3736.9712	3626.2988	980.0	1000.0	1131999	293.02795	69.04563	372.83173	-115.795135	293.02765	69.04909	373.64938	-144.28459	-294.30603	17.524488	14892.567366838455
284	3771.4717	45.690365	3837.6182	3710.896	3624.2156	13.334175	3638.6829	3599.9539	1000.0	1000.0	1135999	293.89	68.92403	375.39648	-164.799	293.89017	68.92691	376.27222	-127.568214	-295.26596	17.892675	14951.41106748581
285	3675.1655	52.327785	3734.433	3591.2422	3672.1458	23.778984	3700.0918	3624.152	1000.0	1000.0	1139999	294.91232	69.04225	379.46304	-108.844	294.91248	69.04376	378.75232	-107.848335	-295.9719	16.51151	15011.039397001266
286	3707.084	16.001701	3726.9387	3687.8474	3736.7866	9.379374	3754.1548	3721.3794	1000.0	1000.0	1143999	296.3166	68.81133	379.63177	-133.34917	296.31635	68.81487	378.4213	-121.74893	-297.52023	16.179304	15070.588021755219
287	3819.5532	53.270157	3866.3357	3731.9473	3694.3828	2.8539217	3700.2883	3691.3577	1000.0	1000.0	1147999	297.42773	68.4113	378.232	-143.46236	297.428	68.414024	377.45435	-135.31068	-298.48416	16.52712	15129.7757730484
288	3860.5342	34.42893	3884.2334	3801.053	3574.4016	1169.4235	4053.5945	95.60445	1000.0	923.8	1151999	298.64493	67.954956	379.21008	-135.59547	298.64465	67.959496	377.36548	-133.39417	-299.87546	15.849413	15187.514390230179
289	3948.8425	97.35285	4110.532	3860.7075	3727.045	11.229138	3741.7153	3703.9312	1000.0	1000.0	1155999	299.63913	67.4969	380.49307	-102.84503	299.6392	67.4994	381.0748	-93.0838	-300.91006	15.353656	15246.67682647705
290	3509.1375	611.98206	3886.3918	2288.247	3736.2344	9.5866995	3747.586	3714.2043	921.6	1000.0	1159999	300.64615	67.00821	377.8081	-112.01278	300.64685	67.01023	380.9129	-92.53254	-301.67407	15.840981	15305.77256679535
291	3806.4265	62.031055	3903.9995	3732.4226	3975.0796	8.390375	3991.9358	3963.7056	1000.0	1000.0	1163999	301.6604	66.59321	380.2251	-108.18634	301.6599	66.59604	379.62076	-106.66689	-302.7598	15.230853	15364.421978473663
292	3826.289	38.647076	3880.2795	3777.1606	3843.5415	6.1349773	3852.1265	3833.305	1000.0	1000.0	1167999	303.15976	65.8696	381.04855	-108.90467	303.15985	65.87646	381.36212	-94.77068	-304.37338	15.06748	15423.382539749146
293	3883.09	57.651264	3963.0383	3802.4363	4047.7375	8.256819	4059.2578	4034.2686	1000.0	1000.0	1171999	304.5478	65.602745	382.64868	-131.34247	304.54803	65.60317	381.9102	-119.0672	-305.5715	14.89227	15482.906008005142
294	4003.5117	18.820896	4027.6646	3977.2854	4016.536	34.06939	4060.9724	3944.0435	1000.0	1000.0	1175999	305.89972	64.94388	384.93027	-107.48459	305.8998	64.94669	384.92825	-108.01551	-307.11197	14.3069315	15542.007910013199
295	3906.968	48.72982	3986.2622	3865.8394	3852.1082	16.845963	3885.052	3830.744	1000.0	1000.0	1179999	306.99457	64.58726	388.2997	-143.29076	306.99448	64.5893	388.88907	-135.61752	-308.1331	14.864748	15601.424227952957
296	3849.404	49.99268	3910.5723	3773.0378	3859.2324	51.01491	3916.3154	3720.7168	1000.0	1000.0	1183999	307.79483	64.83547	388.62918	-151.80554	307.7947	64.83767	388.67072	-139.45975	-308.93652	14.371131	15660.390780210495
297	3791.987	57.849457	3835.4583	3692.5378	4015.9656	28.343828	4051.9714	3959.7014	1000.0	1000.0	1187999	308.1142	65.172226	385.86868	-143.865	308.1146	65.17459	389.2687	-143.89127	-309.23276	13.752028	15719.98999595642
298	3882.0337	13.724293	3905.317	3870.4824	3902.382	11.85927	3918.668	3879.2266	1000.0	1000.0	1191999	308.68698	65.05255	388.59125	-165.3609	308.68753	65.05358	393.2925	-165.82722	-309.8398	13.550381	15779.87856721878
299	3886.0227	52.92864	3972.1123	3830.5527	3864.6177	13.448427	3886.5164	3842.7014	1000.0	1000.0	1195999	309.28143	65.48248	390.6194	-169.98216	309.28146	65.48426	389.7652	-158.41443	-310.3762	15.035959	15839.029592990875
300	3890.9524	77.765884	4010.9397	3795.1094	3831.8345	28.531471	3884.0193	3787.8335	1000.0	1000.0	1199999	309.34927	66.26426	391.39316	-198.63545	309.3496	66.265236	389.39758	-176.91766	-310.549	14.687096	15899.355055570602
301	3940.794	65.237045	4032.3416	3876.7432	3869.2278	27.157974	3895.5466	3807.2822	1000.0	1000.0	1203999	309.61655	67.010826	393.12506	-129.82042	309.61697	67.009705	392.90436	-119.11287	-310.81738	15.05985	15960.429420232773
302	3952.0657	11.655668	3971.042	3939.4216	3751.9895	20.126068	3777.3352	3707.6714	1000.0	1000.0	1207999	309.6389	67.68179	393.58432	-142.15347	309.63895	67.68405	392.38525	-127.41447	-310.98114	16.279575	16020.032923698425
303	3928.3828	34.12168	3967.1455	3890.4976	3982.2344	15.376229	4008.251	3954.7312	1000.0	1000.0	1211999	309.8391	67.85784	392.34235	-77.90518	309.83936	67.85986	392.56522	-81.86313	-311.27963	16.93176	16080.562893152237
304	3912.7905	25.457638	3939.6577	3875.786	3974.7397	32.85297	4023.26	3920.7297	1000.0	1000.0	1215999	310.45172	67.768135	390.76126	-58.096428	310.45175	67.77196	391.19815	-59.99388	-311.7641	16.10716	16140.340152978897
305	3918.9055	15.798226	3930.625	3892.1895	3942.6616	7.7351885	3956.9443	3930.5845	1000.0	1000.0	1219999	311.09872	67.61839	389.68564	-56.900986	311.099	67.62162	392.35104	-62.837242	-312.54587	15.5775	16200.486590623856
306	3056.219	1557.9839	3999.4446	358.3378	3835.7065	188.49658	3989.032	3518.1907	784.5	1000.0	1223999	312.1638	66.8043	395.52673	-98.62334	312.16415	66.80518	392.70728	-99.88726	-313.53006	17.91577	16260.394157409668
307	3734.498	192.26183	3946.3132	3537.09	3383.858	194.4041	3570.1252	2957.318	1000.0	1000.0	1227999	313.01492	66.080086	393.11127	-147.78284	313.0156	66.08203	392.69952	-156.15425	-314.4765	17.742962	16320.098032951355
308	3773.45	28.275248	3802.311	3733.3325	3808.6782	299.04977	4019.1472	2938.018	1000.0	968.3	1231999	313.44696	64.77975	400.40677	-157.73178	313.44727	64.7844	396.3714	-164.83286	-314.63412	18.534388	16378.978599786758
309	3840.5903	60.331524	3923.057	3755.058	3965.143	8.889534	3981.005	3950.1208	1000.0	1000.0	1235999	314.05923	64.21382	397.45428	-122.335594	314.05997	64.21312	396.5072	-147.86633	-315.18362	17.613535	16438.954189538956
310	3856.7764	45.641712	3902.6904	3795.5796	3821.5176	27.647858	3861.2065	3762.9927	1000.0	1000.0	1239999	314.83347	63.6192	398.76663	-87.915054	314.83307	63.624916	395.52072	-95.42878	-316.0034	16.50089	16498.03882074356
311	3877.538	17.614342	3891.266	3847.6042	3922.8098	12.198118	3949.122	3907.4382	1000.0	1000.0	1243999	315.07275	63.400085	397.75638	-111.48761	315.07333	63.401413	396.60492	-110.91772	-316.29086	15.326972	16556.841302633286
312	3878.4294	56.506664	3939.664	3815.6401	3910.8508	9.701039	3932.4397	3896.5684	1000.0	1000.0	1247999	316.0089	63.04566	395.53204	-131.48859	316.00885	63.046875	395.27625	-154.71042	-317.27167	16.169502	16618.195786476135
313	3908.354	34.190697	3952.728	3859.1636	3778.2212	156.23701	3894.1133	3328.7786	1000.0	988.4	1251999	317.24533	62.581356	395.76733	-102.04047	317.24503	62.585144	396.2449	-101.86348	-318.51062	16.04085	16677.28166627884
314	3990.5703	33.706017	4019.5647	3933.5884	3366.9565	483.8809	3934.1763	2441.2358	1000.0	858.8	1255999	318.6125	62.2489	395.8341	-95.64139	318.61234	62.25037	395.88614	-106.04989	-319.6111	13.931611	16734.858544826508
315	3915.3105	38.718918	3963.8508	3876.9973	3702.3647	374.5271	3983.8398	3070.5908	1000.0	938.2	1259999	319.39236	62.290184	396.36853	-108.80712	319.3923	62.29276	394.62744	-117.68259	-320.56448	15.016287	16793.407784461975
316	3975.3123	79.11797	4066.014	3862.3127	-0.8441917	0.048834577	-0.784469	-0.9432568	1000.0	8.0	1263999	320.52155	62.269775	395.55847	-64.983406	320.52182	62.272472	396.71658	-65.60336	-321.86475	14.065828	16834.9842774868
317	3128.3909	1564.803	3960.7285	-0.7572057	3807.2527	23.685057	3854.3374	3778.6555	801.6	1000.0	1267999	321.8535	61.98707	395.96725	-73.65421	321.85345	61.99118	397.62924	-50.042183	-322.9047	15.250746	16894.38405275345
318	3868.8184	23.890705	3900.9597	3833.654	3802.5027	17.269268	3820.9543	3763.2656	1000.0	1000.0	1271999	322.81738	62.080185	397.38806	-120.13253	322.81754	62.08154	397.9878	-109.57119	-323.80695	14.761081	16954.298523664474
319	3916.7695	1.8215358	3919.4531	3914.5728	3958.2524	7.5166097	3968.793	3944.1025	1000.0	1000.0	1275999	323.88403	61.901367	397.967	-63.929592	323.8839	61.904366	398.1897	-64.38168	-325.06332	14.401885	17014.204875707626
320	3148.8076	1575.2174	4002.0981	-0.67336595	3931.6355	8.040647	3939.4292	3912.1653	801.6	1000.0	1279999	325.21378	61.15783	400.8756	-78.6142	325.21378	61.16299	400.401	-61.35538	-326.4358	14.569468	17073.96706199646
321	3965.7412	39.661953	4016.8164	3905.6333	3803.9448	18.09501	3843.6519	3784.7927	1000.0	1000.0	1283999	326.1142	61.247585	402.3281	-110.82828	326.11453	61.250103	403.0068	-93.773384	-327.15457	15.344368	17133.50516295433
322	3917.6597	19.939209	3932.8242	3883.3535	3906.9595	7.012118	3919.879	3892.6404	1000.0	1000.0	1287999	327.33813	60.920994	402.0372	-75.85368	327.3377	60.925354	405.32462	-77.468925	-328.4319	14.422198	17193.89971470833
323	3934.0159	25.999966	3971.6182	3900.1768	3906.3726	10.601112	3928.7312	3890.862	1000.0	1000.0	1291999	327.85217	60.369995	400.46436	-89.26265	327.85193	60.374916	402.66434	-88.454445	-329.0185	14.6922245	17253.882512569427
324	4001.795	27.963615	4032.2153	3963.264	4070.5852	8.136123	4077.5144	4049.7188	1000.0	1000.0	1295999	328.7807	60.34122	403.13525	-111.56249	328.7812	60.340267	402.34738	-125.22836	-329.92432	13.9341955	17314.34198832512
325	4028.524	26.394169	4063.1243	3998.4485	3974.9988	9.935837	3986.6047	3955.152	1000.0	1000.0	1299999	329.80475	60.01194	402.51965	-112.64016	329.80457	60.016556	412.2619	-108.75668	-330.981	13.588125	17374.84754872322
326	4018.354	5.3792167	4026.023	4010.968	4031.323	31.495022	4068.981	3973.388	1000.0	1000.0	1303999	330.82626	60.028797	403.1313	-135.166	330.82687	60.029015	404.78186	-99.174355	-331.83926	14.458015	17435.507470607758
327	4007.88	18.616575	4039.009	3993.5254	4045.2122	8.683242	4066.6765	4032.8447	1000.0	1000.0	1307999	332.08688	59.865143	404.751	-121.763405	332.0865	59.87209	409.0514	-145.21732	-333.34448	14.965707	17497.196803092957
328	4040.1274	24.053421	4073.9324	4011.2927	4009.5762	4.6372375	4017.944	4003.642	1000.0	1000.0	1311999	333.32346	59.188026	405.00696	-161.55928	333.32327	59.190792	405.42218	-132.99164	-334.443	14.6062355	17557.977304697037
329	4005.0127	32.97571	4055.2244	3972.2468	4084.0977	12.683389	4106.06	4057.272	1000.0	1000.0	1315999	334.18903	58.41467	405.26602	-126.63656	334.1885	58.419575	407.276	-105.171684	-335.34955	14.768353	17618.159353494644
330	3993.6565	29.184547	4020.665	3944.4543	3972.9695	9.35096	3991.559	3956.484	1000.0	1000.0	1319999	335.06882	57.59048	409.26672	-159.87704	335.06857	57.59542	413.75174	-196.03345	-336.17892	15.271582	17678.3335647583
331	3955.984	22.31511	3990.0488	3928.0525	4052.4648	10.425092	4066.8735	4034.765	1000.0	1000.0	1323999	335.38577	57.191338	411.92938	-171.12015	335.3855	57.195885	415.0358	-174.30078	-336.5315	14.4729395	17738.2672123909
332	3857.8108	106.2786	3939.1072	3675.2493	3916.9734	7.837898	3933.1362	3903.3271	983.75	1000.0	1327999	335.9746	56.55657	405.96194	-237.67767	335.9745	56.5601	410.65936	-263.36853	-337.05392	14.283529	17797.91948032379
333	4018.2146	30.656862	4042.7961	3966.368	4051.8347	4.741317	4060.0537	4044.224	1000.0	1000.0	1331999	336.2643	56.066555	404.25558	-241.20502	336.26443	56.06775	405.8165	-238.91574	-337.55338	14.877803	17858.362065076828
334	4014.8647	15.285439	4037.5232	3995.4917	3975.6284	4.8087726	3985.4248	3967.0159	1000.0	1000.0	1335999	337.00653	55.928482	408.27637	-185.12999	337.00635	55.933296	404.54977	-184.7581	-338.1997	13.361329	17918.49733066559
335	3995.3677	91.31224	4102.236	3851.3533	3871.0566	11.875192	3891.9963	3851.9138	1000.0	1000.0	1339999	338.0721	55.29719	403.79477	-157.97672	338.072	55.299538	408.51138	-161.39378	-339.15616	12.075637	17978.583916664124
336	3983.8506	30.5764	4021.414	3940.9028	4004.616	10.231466	4025.785	3991.5994	1000.0	1000.0	1343999	338.50525	55.045235	405.35065	-112.39542	338.5052	55.05002	406.8307	-199.48993	-339.5055	14.163678	18039.003639936447
337	3994.0383	18.23519	4023.3245	3975.9338	3978.27	7.261616	3986.6177	3963.878	1000.0	1000.0	1347999	338.7469	55.38766	406.99887	-125.73271	338.7472	55.386936	407.29727	-116.10992	-339.6741	13.002045	18099.00868487358
338	3959.8337	73.304115	4040.6282	3886.45	4070.2183	8.624134	4087.5828	4055.0393	1000.0	1000.0	1351999	339.4402	55.894802	408.03543	-117.855125	339.44083	55.894184	406.01495	-135.16635	-340.54843	12.108904	18158.62363386154
339	3802.5532	393.97745	4068.7874	3018.0647	4056.5085	24.262762	4121.6562	4035.8052	951.4	1000.0	1355999	340.32724	56.822887	407.0764	-116.85573	340.32703	56.82822	406.47043	-130.57896	-341.4605	12.429022	18219.122982025146
340	3182.7144	1592.8204	4056.2085	-0.8414092	3876.6	12.616283	3904.1143	3860.0166	801.6	1000.0	1359999	341.8654	57.183514	410.17538	-195.9688	341.86484	57.185722	418.422	-167.18555	-343.01218	12.258906	18279.16139602661
341	4043.239	11.778367	4057.8367	4026.387	4238.9033	12.635649	4259.653	4210.8184	1000.0	1000.0	1363999	343.54544	56.69787	407.85132	-147.69743	343.54575	56.697514	409.52014	-150.84447	-344.67886	13.533879	18339.4995803833
342	2042.7572	2043.5562	4125.292	-0.74979883	4084.4927	40.28331	4125.1504	3978.3936	504.0	1000.0	1367999	344.94867	56.031548	409.8492	-170.29825	344.94885	56.032753	415.1992	-147.85616	-345.9295	13.492207	18399.970583677292
343	4070.169	16.028807	4093.0994	4048.6343	3991.3125	19.695066	4017.6958	3941.7986	1000.0	1000.0	1371999	346.01697	55.7343	410.46912	-199.31761	346.0168	55.735638	410.97153	-180.9554	-347.11865	14.824983	18460.72326874733
344	4005.5186	32.977856	4046.1516	3954.8787	3856.4192	16.758526	3879.986	3821.7559	1000.0	1000.0	1375999	346.9856	54.901764	413.68924	-201.32442	346.98557	54.90424	423.39062	-198.69434	-348.0123	14.749744	18521.05480837822
345	3982.7705	83.76027	4082.5562	3881.894	4055.6633	7.638972	4070.5276	4045.206	1000.0	1000.0	1379999	348.0156	54.108097	413.60342	-140.10013	348.0154	54.111416	414.68594	-138.26447	-349.1598	13.790248	18580.851348161697
