Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet1	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
211	-6.707254	2.2268367	-2.8449318	-11.94432	-6.4257555	1.8141531	-4.2084475	-9.464433	50.0	50.0	843999	-6.666182	1.8378202	8.849579	-19.247536	-6.6662207	1.8383356	6.1732717	-18.987514	6.5466013	1.4163055	8086.373371601105
212	-7.142511	1.934204	-2.8478723	-11.102431	-5.932729	2.230297	-1.2251662	-8.464952	50.0	50.0	847999	-6.675741	1.8535092	6.1298275	-20.554575	-6.6759033	1.8532583	6.8962502	-18.21261	6.5562415	1.4064969	8125.3473353385925
213	-6.851467	1.9333605	-2.9442394	-11.474226	-5.4184556	1.0016797	-3.7630413	-7.4027114	50.0	50.0	851999	-6.665299	1.8607725	8.451858	-19.662338	-6.6654167	1.8599088	3.5333233	-20.89815	6.5549126	1.3965476	8164.935375452042
214	-7.370214	1.5557387	-3.650645	-10.50094	-5.911951	1.8654416	-3.2361598	-8.245304	50.0	50.0	855999	-6.658569	1.8525695	9.165514	-18.13975	-6.658464	1.8528537	10.76332	-18.741674	6.5400796	1.395176	8204.393282175064
215	-7.1502523	3.4012473	-3.0203724	-32.508347	-6.5032463	1.4984734	-3.0452762	-8.741102	50.0	50.0	859999	-6.65131	1.8410083	5.2277985	-19.274647	-6.6512237	1.8411357	6.2756667	-19.800785	6.5361056	1.4001299	8243.879833459854
216	-7.033624	1.8424969	-2.935862	-10.234073	-6.411233	1.8885943	-2.280144	-8.77364	50.0	50.0	863999	-6.648082	1.8361192	7.157031	-22.34304	-6.6481667	1.8360794	5.375509	-23.524734	6.5275283	1.4276638	8283.992046833038
217	-7.0986376	1.9066095	-3.2949555	-10.695586	-4.887134	1.5836817	-1.938647	-7.930252	50.0	50.0	867999	-6.644919	1.8435012	6.0654826	-19.44564	-6.64515	1.8426905	4.176886	-20.391218	6.528427	1.4152615	8323.25069975853
218	-6.8982353	2.0002618	-2.4790866	-11.908997	-5.3037043	1.916774	-1.5106622	-7.848631	50.0	50.0	871999	-6.6217046	1.8153956	6.1714406	-18.40279	-6.6218143	1.815159	7.4943376	-18.335262	6.50433	1.3760344	8362.934303998947
219	-7.39799	1.8582672	-3.4562037	-10.612654	-6.388441	1.3951796	-3.5603611	-8.591801	50.0	50.0	875999	-6.5934744	1.8112003	5.5645556	-18.973991	-6.593268	1.8117422	3.858893	-19.354416	6.4767385	1.3670859	8402.711667060852
220	-7.643216	1.6556307	-2.4761171	-11.798227	-5.3801427	1.5112414	-1.568604	-7.133135	50.0	50.0	879999	-6.588602	1.801128	7.9065437	-19.705538	-6.588689	1.8012284	8.630802	-18.166	6.4794297	1.370728	8442.34027504921
221	-7.614646	1.9244891	-2.1560395	-11.663953	-6.637175	2.0242374	-4.0252056	-11.301142	50.0	50.0	883999	-6.593668	1.8228402	8.737791	-19.909994	-6.5937967	1.8224713	6.8213735	-19.651264	6.4785795	1.3810041	8482.273463726044
222	-7.6715393	2.246501	-2.492373	-12.501953	-7.0312986	1.8432064	-3.5996044	-9.2553625	50.0	50.0	887999	-6.5581093	1.8261905	4.961963	-24.574675	-6.558211	1.8265852	7.7761035	-23.945335	6.445934	1.3561679	8522.019446134567
223	-7.215271	1.8368862	-3.0245736	-10.166924	-5.7146235	1.7669817	-2.375026	-7.7546315	50.0	50.0	891999	-6.543836	1.807914	5.1097984	-19.895012	-6.5439477	1.8084626	4.2961383	-20.752922	6.433971	1.3522527	8561.778354644775
224	-6.930435	1.8992739	-2.8614426	-12.228471	-5.092428	1.9760251	-2.2297027	-8.674299	50.0	50.0	895999	-6.5328817	1.8046383	7.7426715	-19.378168	-6.532819	1.805291	6.476005	-20.738445	6.424685	1.3637135	8601.85834813118
225	-7.557597	1.8712264	-3.1247466	-10.398211	-5.681156	2.0357594	-1.9998689	-7.945102	50.0	50.0	899999	-6.50824	1.8174168	8.926201	-20.302052	-6.508305	1.8174934	7.468808	-20.064137	6.3960047	1.3714728	8642.115339517593
226	-6.100609	2.0732503	-2.1280854	-10.600868	-5.5957837	1.3115048	-3.575179	-7.9555144	50.0	50.0	903999	-6.511902	1.8066236	9.854771	-20.851559	-6.5120444	1.8063222	8.479565	-20.118565	6.404268	1.354714	8682.092342853546
227	-6.762323	1.7707161	-2.9052548	-10.504957	-6.482373	2.049002	-1.6077154	-8.910773	50.0	50.0	907999	-6.5196385	1.7955338	7.4536915	-18.380602	-6.519519	1.7953459	3.7856479	-19.82882	6.4129143	1.3319699	8722.067871809006
228	-6.9725556	1.7931925	-3.4606476	-10.095344	-5.7063255	1.5888349	-2.5249388	-8.123783	50.0	50.0	911999	-6.5346923	1.8039094	8.729292	-18.758492	-6.5349236	1.8039919	8.096949	-19.461088	6.4264345	1.3399174	8762.115331172943
229	-7.276297	1.8897347	-2.9823916	-10.8922205	-5.9050694	1.6636548	-3.1439226	-8.241084	50.0	50.0	915999	-6.543009	1.8077853	6.7745724	-20.077385	-6.5431805	1.8079102	5.9193997	-22.375486	6.4343257	1.3596603	8801.686084747314
230	-7.16818	1.8983041	-2.7728417	-10.707733	-6.362527	1.4992266	-2.6930685	-8.437205	50.0	50.0	919999	-6.556369	1.7910432	8.406445	-22.362474	-6.556391	1.7909168	7.1999717	-20.987862	6.4448423	1.3755825	8841.266951084137
231	-7.42155	1.9317335	-3.143921	-12.374813	-5.5310545	1.2224276	-3.3882859	-6.9599957	50.0	50.0	923999	-6.585461	1.7996622	9.034535	-20.78183	-6.5855794	1.7996634	8.029978	-21.542793	6.478782	1.3525658	8880.827513694763
232	-7.412837	1.8991268	-2.4821606	-11.126566	-6.573104	2.0362082	-3.1807742	-9.622967	50.0	50.0	927999	-6.588962	1.7994702	9.093456	-19.410484	-6.5891438	1.8004916	13.028498	-21.721846	6.4858046	1.3880697	8920.630233287811
233	-7.704482	1.9253559	-3.5498872	-13.053822	-6.926679	1.5835375	-4.6469336	-9.36315	50.0	50.0	931999	-6.550138	1.8038228	8.488517	-19.178772	-6.550043	1.8039521	4.491945	-20.741072	6.440186	1.3823147	8959.91385936737
234	-7.4526567	2.0917356	-2.973362	-11.398938	-5.0183287	2.1089497	-1.6298643	-8.265474	50.0	50.0	935999	-6.5290623	1.7996072	7.902482	-18.906197	-6.5290413	1.7995611	3.211578	-18.463518	6.4219627	1.3461741	8999.351759195328
235	-7.445769	1.8770071	-3.115978	-11.213245	-6.339798	2.3110063	-1.5807427	-9.012409	50.0	50.0	939999	-6.538308	1.8001308	6.6487756	-19.385273	-6.5384507	1.7997836	6.3066387	-19.469704	6.429018	1.3531294	9039.698594808578
236	-7.3616843	1.943391	-2.9592857	-12.095835	-5.4574547	1.5840945	-1.5052035	-7.379132	50.0	50.0	943999	-6.5795746	1.8148063	6.221286	-21.8124	-6.5798564	1.8147936	4.1721706	-20.55296	6.468669	1.3655045	9080.243377447128
237	-7.1034613	1.7377605	-3.3342562	-11.031357	-5.5902824	2.187852	-1.4935076	-8.486454	50.0	50.0	947999	-6.614767	1.8151822	6.497987	-20.201809	-6.6145954	1.8158411	10.334288	-18.864157	6.504077	1.3982155	9120.081684589386
238	-7.146405	2.1038704	-2.6817245	-11.797934	-5.9279337	1.6373419	-3.2118137	-8.599889	50.0	50.0	951999	-6.6291723	1.8174558	5.6756835	-18.558474	-6.6290293	1.8176122	7.7126184	-19.58628	6.522479	1.4233146	9160.368907690048
239	-7.489656	1.9115998	-3.4979339	-14.446972	-5.7276144	1.7339396	-2.674943	-8.459591	50.0	50.0	955999	-6.6149983	1.8317643	4.6240463	-18.887589	-6.615124	1.8311212	8.254374	-18.13055	6.505615	1.3792001	9200.222346782684
240	-7.4636283	2.0050118	-3.1560385	-11.834575	-7.133458	1.5096252	-3.154123	-8.917786	50.0	50.0	959999	-6.603652	1.8361622	4.68831	-19.914267	-6.6035323	1.8364902	6.1094217	-21.196817	6.499459	1.3943895	9240.258148670197
241	-7.65561	1.7041663	-3.6732366	-12.025283	-5.1324625	1.6638519	-2.3207335	-7.6704335	50.0	50.0	963999	-6.623288	1.861811	8.018448	-23.914083	-6.6232376	1.8615792	5.450827	-25.304674	6.5119424	1.4340274	9280.645546197891
242	-7.033068	1.4717858	-3.1066728	-10.474097	-5.686844	1.4335314	-3.2807631	-7.4425344	50.0	50.0	967999	-6.6102414	1.8754938	6.7203283	-29.069489	-6.610295	1.8751104	7.4823976	-30.387712	6.5015216	1.451416	9320.392662763596
243	-7.306305	1.6757299	-3.2564943	-11.463831	-5.6571836	1.7423699	-3.0469468	-8.71205	50.0	50.0	971999	-6.5897913	1.8535558	9.560822	-21.422075	-6.5898604	1.8534479	5.6560817	-21.910501	6.4855165	1.4093707	9360.368231534958
244	-7.271811	1.8703777	-3.4428077	-10.43455	-6.411589	1.8748825	-3.5521965	-8.534932	50.0	50.0	975999	-6.5709286	1.8551632	7.9506626	-20.212875	-6.5708914	1.8568249	7.4502525	-20.905022	6.466752	1.3997773	9400.645771980286
245	-7.0803633	1.8053995	-3.2311106	-11.039507	-5.974312	1.3698442	-3.7563024	-7.751689	50.0	50.0	979999	-6.561316	1.8245326	9.289627	-20.350256	-6.5614376	1.8245357	6.278807	-20.808601	6.460461	1.378866	9440.481635570526
246	-7.145471	1.9742898	-2.5988855	-10.710363	-5.4434996	1.8504306	-2.8188007	-8.167541	50.0	50.0	983999	-6.524861	1.8272259	7.6356893	-19.828892	-6.524684	1.8279439	9.806948	-20.666706	6.423191	1.3591262	9480.993482112885
247	-7.506653	1.8646896	-3.1101606	-11.130812	-5.287154	1.9083685	-2.7450075	-9.204129	50.0	50.0	987999	-6.5029554	1.8307945	5.5543947	-21.139217	-6.5027256	1.8306042	4.8773813	-20.086689	6.395922	1.3450166	9520.817420482635
248	-7.2493415	1.9002906	-2.880129	-11.138025	-4.896074	1.4287494	-2.4827971	-7.4116592	50.0	50.0	991999	-6.498584	1.8048174	11.236831	-24.712887	-6.4986067	1.8044239	6.653711	-23.00224	6.393511	1.3499446	9561.14515709877
249	-7.4483414	1.5601732	-3.0942879	-10.301609	-4.9751267	1.716342	-2.570888	-7.962329	50.0	50.0	995999	-6.484525	1.798334	9.979946	-23.346544	-6.4847226	1.7983123	5.300842	-22.296911	6.38204	1.3381289	9601.775323867798
250	-7.323845	1.9278797	-2.711121	-10.907767	-5.671454	1.4624156	-3.5216622	-7.469304	50.0	50.0	999999	-6.5062923	1.8068541	9.339678	-20.057686	-6.506362	1.8055793	4.548291	-20.149874	6.403213	1.3457261	9642.26976943016
251	-7.110803	1.8525896	-3.0580473	-10.101359	-5.9686193	1.5903525	-2.8139753	-8.051803	50.0	50.0	1003999	-6.5116396	1.7988731	9.418383	-20.17352	-6.5115423	1.7994448	10.599575	-19.382135	6.407491	1.3371726	9682.423159122467
252	-7.318414	1.7558444	-3.1539943	-11.733032	-6.105789	1.5525266	-2.920267	-8.658033	50.0	50.0	1007999	-6.496515	1.7781057	5.899353	-20.213448	-6.496327	1.7798308	6.6250896	-19.262747	6.4021454	1.34715	9723.200630903244
253	-7.8348174	1.8339003	-3.084686	-13.465944	-5.784683	1.8862836	-2.7750134	-8.743779	50.0	50.0	1011999	-6.506793	1.760619	5.538341	-21.535034	-6.506845	1.7612916	3.9340086	-22.195831	6.415252	1.3411795	9763.880096673965
254	-7.4218245	1.9291688	-3.003879	-12.441831	-6.796975	2.4360962	-3.197407	-10.02347	50.0	50.0	1015999	-6.511683	1.7335879	2.0294714	-22.985312	-6.511503	1.7340872	7.8191605	-21.898647	6.4115477	1.3514357	9804.538608312607
255	-7.223883	1.7238116	-3.534115	-11.011241	-5.7437162	2.0193465	-1.9598842	-8.7815485	50.0	50.0	1019999	-6.5026956	1.7449917	5.7930956	-25.770704	-6.502709	1.7448972	3.4969416	-24.244392	6.4104004	1.3401328	9844.777422904968
256	-7.5989504	1.809236	-3.5810218	-11.471094	-5.2484913	1.7500273	-1.9647237	-7.8408785	50.0	50.0	1023999	-6.4882793	1.7567987	5.222433	-27.205038	-6.488171	1.757023	3.7703896	-23.48677	6.4003778	1.3594956	9886.142086029053
257	-7.502263	1.6738901	-3.568367	-10.540147	-5.296937	2.0648415	-1.6599106	-8.112838	50.0	50.0	1027999	-6.450146	1.7326367	6.8058343	-20.811481	-6.4501467	1.7329175	3.063808	-21.91309	6.3601213	1.3481826	9926.737765789032
258	-7.282504	1.8378044	-2.2678814	-10.644591	-5.53694	2.2636251	-0.62741953	-8.165582	50.0	50.0	1031999	-6.4261627	1.7245079	4.6072083	-21.051754	-6.42658	1.7236615	10.195999	-21.761719	6.344248	1.3307632	9967.060325860977
259	-7.1896224	1.7827907	-3.124777	-11.259135	-4.7622976	1.6409073	-1.727414	-7.078339	50.0	50.0	1035999	-6.3992786	1.7132393	2.0434985	-19.483913	-6.3992133	1.7133844	1.9638295	-18.717031	6.318046	1.3240998	10007.780054330826
260	-7.164937	1.7876115	-3.2364767	-10.566824	-5.64593	1.8583586	-2.4599342	-7.9791555	50.0	50.0	1039999	-6.3768654	1.7052655	5.425827	-19.928898	-6.3772526	1.7045082	1.900908	-20.143036	6.29529	1.297697	10048.455041408539
261	-7.1442375	1.5069628	-2.9190478	-10.379165	-6.108342	1.4695373	-2.9654057	-7.7631273	50.0	50.0	1043999	-6.4001637	1.7008107	3.125997	-22.166197	-6.4002404	1.7006404	1.4110847	-21.8501	6.3197274	1.3153229	10088.504489898682
262	-7.2072234	1.723671	-2.9822173	-11.321638	-5.4376116	1.8908021	-2.0233092	-7.9730344	50.0	50.0	1047999	-6.4054275	1.6849415	3.6172009	-24.306446	-6.40534	1.6850702	4.9597244	-25.369194	6.325622	1.2854228	10129.047992229462
263	-6.9700346	2.1493452	-2.730077	-11.566684	-5.6908865	1.7688705	-3.3556535	-9.720977	50.0	50.0	1051999	-6.371218	1.6680815	1.998786	-20.62875	-6.371206	1.6680399	3.424129	-20.215841	6.291416	1.3073155	10169.830119371414
264	-7.1956224	2.0406747	-2.9960742	-11.977194	-5.214527	1.905543	-1.9251838	-8.341094	50.0	50.0	1055999	-6.3225436	1.6569129	2.348258	-19.311672	-6.3224564	1.6568298	1.6047578	-19.32078	6.242882	1.2913262	10209.897856712341
265	-7.5638733	1.8368114	-3.057188	-10.541135	-7.126535	0.7247863	-5.3062363	-7.7604775	50.0	50.0	1059999	-6.312155	1.630981	6.5067825	-18.630508	-6.312201	1.6306864	2.447154	-17.297977	6.2368956	1.257717	10250.299535751343
266	-7.047139	1.7971593	-2.9681463	-10.975886	-6.208495	1.1967702	-4.9294553	-8.691522	50.0	50.0	1063999	-6.2987137	1.6179487	2.5599098	-16.933483	-6.2986817	1.6179575	3.8212953	-17.64526	6.219873	1.2527051	10290.877294301987
267	-7.0931063	1.7348928	-3.1633909	-10.322765	-5.7956896	0.90320027	-4.135414	-7.25517	50.0	50.0	1067999	-6.289797	1.6132674	4.2975464	-18.632019	-6.289962	1.6128114	4.6776214	-18.367878	6.216384	1.2623961	10331.232044696808
268	-7.4645433	1.8640295	-2.7600996	-10.904279	-5.7670546	1.8377051	-2.8374698	-8.256085	50.0	50.0	1071999	-6.268433	1.5990853	1.2714386	-16.221975	-6.268303	1.5993187	1.3434858	-15.957317	6.1964364	1.2551312	10371.968631744385
269	-7.339827	1.9103198	-3.515761	-12.814271	-5.9953003	1.3592811	-3.4963346	-8.05111	50.0	50.0	1075999	-6.2538514	1.5989825	3.207518	-18.808666	-6.2539186	1.5986034	1.7971087	-19.99758	6.17452	1.2519352	10412.315664052963
270	-7.437944	1.8978523	-3.204735	-13.049498	-6.6275	1.3020056	-4.83722	-8.644001	50.0	50.0	1079999	-6.244765	1.6035098	4.945582	-19.28786	-6.2449017	1.6030219	0.28814173	-19.56801	6.1681924	1.2456753	10453.734852313995
271	-7.444462	2.0573044	-3.30773	-12.787753	-6.7555037	1.3170809	-4.7947183	-8.354627	50.0	50.0	1083999	-6.259331	1.604739	-0.12575245	-18.82566	-6.2593575	1.6048232	-0.10987377	-19.739616	6.187948	1.2390085	10494.347352981567
272	-7.2732377	1.7703463	-4.187544	-10.659164	-6.052554	1.9342211	-2.9867318	-8.857957	50.0	50.0	1087999	-6.248638	1.609501	7.4122458	-21.315012	-6.248654	1.6090211	2.2162986	-21.799667	6.1771264	1.254813	10534.19166135788
273	-7.408831	1.9270473	-3.3799245	-12.389529	-6.553374	1.4506724	-3.726163	-8.415575	50.0	50.0	1091999	-6.2251477	1.6006604	0.81330633	-16.60819	-6.2250156	1.6007173	-0.479558	-16.209644	6.148213	1.2157233	10574.76901626587
274	-7.420619	1.8908339	-3.135539	-11.160588	-5.6272016	1.304748	-3.5983737	-8.1939	50.0	50.0	1095999	-6.214492	1.5994414	5.0443172	-15.983868	-6.214205	1.599291	2.4761405	-15.683838	6.1398745	1.2356637	10615.441723108292
275	-7.501381	1.996432	-2.6256902	-13.041256	-5.1786804	2.6582325	-1.8322272	-9.974724	50.0	50.0	1099999	-6.2098126	1.5826077	5.131641	-19.266396	-6.2099686	1.5822436	0.13344526	-18.403988	6.1338506	1.2099314	10656.233657836914
276	-7.5749693	1.9470668	-2.4553928	-11.803638	-4.508196	1.3335177	-2.0279934	-6.16067	50.0	50.0	1103999	-6.184706	1.5959364	9.632337	-19.810837	-6.184776	1.5955818	-0.3700819	-17.367828	6.110704	1.2271388	10696.553170681
277	-7.3426924	1.9538081	-2.6074183	-11.410092	-5.935167	2.0629833	-3.210054	-9.693451	50.0	50.0	1107999	-6.1834493	1.6010274	2.6147046	-16.273407	-6.1834383	1.6008357	0.13042831	-17.04526	6.10579	1.250562	10736.724931001663
278	-7.701434	2.0098207	-3.0205638	-12.003409	-5.39643	1.0424021	-4.2336354	-7.472981	50.0	50.0	1111999	-6.199045	1.5942869	3.6955585	-16.211395	-6.1990943	1.5941335	2.2598147	-16.858496	6.1255107	1.2206526	10777.881765842438
279	-7.2601366	2.0196936	-3.2532916	-12.519834	-4.759216	1.2686836	-3.101966	-7.5689006	50.0	50.0	1115999	-6.2049255	1.583815	0.8575015	-14.516443	-6.2049446	1.5839125	0.95683336	-17.341053	6.135143	1.2292014	10817.706894397736
280	-7.2706804	2.1644633	-2.9600034	-11.410556	-6.126066	2.2706017	-2.561277	-9.357863	50.0	50.0	1119999	-6.2338424	1.576067	6.7073665	-14.281748	-6.233929	1.5754102	2.3727264	-14.2388	6.1615443	1.2568357	10858.136157274246
281	-7.1344733	2.1071682	-3.049634	-10.865728	-6.056081	2.0152931	-1.8088617	-8.399461	50.0	50.0	1123999	-6.264084	1.5800929	-0.020136356	-14.7887	-6.263781	1.5803198	3.851523	-15.305134	6.1905665	1.2756181	10898.575724124908
282	-7.4499054	1.9050971	-3.3933172	-10.803261	-5.301731	1.9510714	-2.7035918	-8.355383	50.0	50.0	1127999	-6.2957087	1.5769818	0.7979231	-16.556822	-6.295575	1.5773348	2.9056067	-17.392815	6.2263155	1.2904936	10939.136692762375
283	-7.300307	2.0947783	-1.9279038	-11.450914	-7.0440855	1.6377478	-4.716784	-9.226809	50.0	50.0	1131999	-6.303118	1.5797409	1.1890717	-14.922148	-6.3032913	1.5792998	0.051237106	-14.13508	6.230337	1.2739439	10979.721858263016
284	-7.2044573	2.100474	-3.2172449	-11.384398	-5.993701	1.9488506	-2.4460661	-9.016718	50.0	50.0	1135999	-6.300841	1.585418	6.547198	-13.841974	-6.3009377	1.5847598	-0.26662683	-14.642214	6.226289	1.278235	11020.787250757217
285	-7.935753	2.6002483	-2.8378482	-23.253252	-5.4888945	2.075783	-2.285201	-9.009383	50.0	50.0	1139999	-6.2895455	1.5929884	8.602523	-14.131982	-6.2895856	1.5926206	1.1284733	-14.427058	6.2167735	1.2829185	11061.39108133316
286	-7.237296	2.0892973	-2.6038823	-11.26337	-5.8313017	2.4881945	-2.4312603	-9.244117	50.0	50.0	1143999	-6.2968655	1.6023409	1.4769812	-14.76181	-6.2967744	1.6025686	-0.15992594	-14.099859	6.2234373	1.3093467	11101.734074354172
287	-7.4552703	2.2907705	-2.8496323	-11.529368	-6.7634687	1.4886477	-4.5858216	-9.532271	50.0	50.0	1147999	-6.320829	1.6037397	-0.3499236	-14.834976	-6.3209333	1.603777	3.264522	-14.132203	6.2464843	1.2897977	11142.596965789795
288	-7.65504	2.2284873	-3.291497	-10.822029	-5.9380355	1.4197989	-3.0248148	-8.169102	50.0	50.0	1151999	-6.333256	1.5983393	8.059573	-17.284271	-6.3333025	1.5980726	-0.20976257	-17.754011	6.2541733	1.3104433	11183.506569623947
289	-7.567439	2.0836666	-3.2657278	-11.673449	-5.461427	2.0991266	-2.266323	-8.897987	50.0	50.0	1155999	-6.294275	1.601438	12.58041	-20.061937	-6.294113	1.6013099	3.4090652	-22.207653	6.2175984	1.2943798	11224.04376912117
290	-7.026323	2.0666664	-3.4610732	-10.668608	-7.0575614	1.6010994	-4.7994313	-9.307328	50.0	50.0	1159999	-6.286608	1.6024841	1.622221	-21.793644	-6.2865224	1.6026783	-0.15100574	-23.197895	6.212199	1.2736143	11264.935091495514
291	-7.904448	2.0269225	-2.560812	-11.309719	-6.8570366	2.2832515	-2.395584	-9.601072	50.0	50.0	1163999	-6.28825	1.6064119	-0.30407715	-24.667767	-6.288202	1.6065989	-0.084750175	-25.14402	6.2084937	1.2966484	11306.180308580399
292	-7.5962753	2.1419363	-2.5992153	-12.301835	-7.2738495	1.235347	-4.7275405	-9.38136	50.0	50.0	1167999	-6.2981024	1.6064769	-1.1786606	-26.889845	-6.298211	1.6065856	-1.3706555	-27.28524	6.2198105	1.3065714	11347.050068855286
293	-7.7121735	2.1348116	-3.7487864	-13.337475	-6.7472024	1.72718	-4.4131603	-9.645136	50.0	50.0	1171999	-6.328957	1.6111906	0.3461728	-29.611933	-6.32889	1.6107699	-0.2463479	-30.729128	6.250487	1.3389304	11387.80931520462
294	-7.519568	1.8800595	-3.6880324	-11.235327	-6.4803705	2.108602	-3.14894	-9.667926	50.0	50.0	1175999	-6.334935	1.6065339	6.658911	-22.899075	-6.3349714	1.6062337	0.1096797	-22.3619	6.251993	1.3381023	11428.90829372406
295	-7.558169	2.051575	-3.3843863	-12.161356	-6.020934	2.17403	-2.1290038	-9.613862	50.0	50.0	1179999	-6.342652	1.6039399	3.2200308	-29.25688	-6.34274	1.6039139	0.16763401	-30.066282	6.2571545	1.3179016	11470.573695421219
296	-7.521676	1.9939399	-3.1338794	-11.890406	-5.836087	1.9809743	-2.7024758	-8.195929	50.0	50.0	1183999	-6.3351912	1.5913665	7.173394	-29.179146	-6.3351912	1.5913793	0.95759153	-29.327562	6.254532	1.3536067	11511.869245529175
297	-7.696008	1.7036498	-3.7418265	-10.883594	-5.8819213	2.008311	-3.0769625	-9.507987	50.0	50.0	1187999	-6.357289	1.5884778	0.69737434	-22.141766	-6.3573937	1.5882025	0.073969364	-21.652767	6.2736573	1.3142539	11552.96700835228
298	-7.5542135	1.6490805	-4.1507006	-11.275348	-7.1735563	1.3943063	-3.5829744	-8.523699	50.0	50.0	1191999	-6.3611608	1.5771465	-0.14686203	-21.156807	-6.360888	1.5778034	-0.10201788	-22.556368	6.287661	1.3272835	11593.96114039421
299	-7.353007	1.6595039	-2.4292207	-12.31736	-5.378598	1.5808098	-2.437787	-7.8584847	50.0	50.0	1195999	-6.3217826	1.5613631	2.782857	-18.650412	-6.321616	1.5617975	0.2922454	-28.94894	6.2478337	1.3030554	11635.46084356308
300	-7.4699945	1.6313019	-3.6100135	-10.876082	-5.9447412	1.7429779	-2.8506923	-8.004991	50.0	50.0	1199999	-6.28843	1.553273	0.46867704	-15.123194	-6.2884417	1.5532941	1.321753	-15.287111	6.218518	1.2825987	11677.35721707344
301	-7.297591	2.126978	-2.8522418	-11.777614	-5.6832714	2.1063082	-2.3210948	-8.070959	50.0	50.0	1203999	-6.301624	1.5508997	-0.29623413	-19.91587	-6.3015733	1.5512815	2.7386703	-22.487913	6.228001	1.2842748	11718.375826597214
302	-7.659149	1.9581597	-3.058329	-10.937611	-5.7017984	1.3214939	-3.6928093	-8.337848	50.0	50.0	1207999	-6.2935886	1.5536666	-0.2593565	-14.55769	-6.2935705	1.5536721	0.2840085	-15.220338	6.2177873	1.2899995	11759.037125110626
303	-6.91149	1.8217872	-2.7955408	-11.367576	-5.2771072	1.9356822	-3.0084293	-8.709015	50.0	50.0	1211999	-6.2743163	1.5384643	-0.46728587	-15.923281	-6.2744546	1.538444	-0.4371829	-15.821863	6.2086897	1.2677534	11800.751332521439
304	-7.210482	2.0241442	-2.7448068	-11.849556	-5.550942	2.045413	-2.7268662	-8.804585	50.0	50.0	1215999	-6.245639	1.5257314	0.8744612	-16.874598	-6.245412	1.5261266	0.4329033	-18.923403	6.1773653	1.2736566	11842.022690534592
305	-7.0263405	1.747026	-2.9508538	-10.092216	-5.843327	1.7698967	-3.4087303	-8.757892	50.0	50.0	1219999	-6.2371564	1.5156492	0.76522255	-18.811424	-6.2369885	1.5158842	0.825727	-18.782583	6.1646333	1.2817441	11883.018023967743
306	-7.5609064	2.304985	-3.0366266	-13.486167	-6.2552967	1.2523304	-4.440742	-8.244325	50.0	50.0	1223999	-6.2761555	1.5351412	-0.43957114	-18.756063	-6.276002	1.5354812	0.22719336	-18.571487	6.2016926	1.27526	11923.789283275604
307	-7.44103	1.756951	-3.2556276	-13.036139	-5.7261405	1.2473006	-3.739302	-7.7490478	50.0	50.0	1227999	-6.267492	1.558602	4.3406243	-20.042114	-6.2672195	1.5591947	-0.6861284	-21.979076	6.1858644	1.2911041	11965.055078268051
308	-7.44008	1.7828242	-3.3529804	-11.488736	-5.822818	2.3261812	-2.0243325	-8.396542	50.0	50.0	1231999	-6.2574725	1.5522033	0.72231054	-19.52073	-6.2573333	1.5523398	-1.0834258	-18.078094	6.1836867	1.2768459	12005.704005718231
309	-7.293602	1.9057528	-3.00033	-11.54093	-5.0006113	2.0091975	-3.0202198	-9.448118	50.0	50.0	1235999	-6.2339	1.5355176	-0.69802904	-20.95389	-6.233872	1.5356297	1.0101056	-20.774122	6.158087	1.2775832	12046.63988852501
310	-7.272746	1.905146	-2.1348662	-11.672001	-5.492545	1.3605762	-3.3611238	-8.517	50.0	50.0	1239999	-6.246885	1.5077878	1.0360789	-19.363386	-6.2468576	1.5080501	0.2667365	-18.48624	6.1720576	1.2604771	12088.10411477089
311	-7.020832	1.8402758	-3.0500906	-12.338835	-5.933957	1.5297438	-3.107776	-9.249973	50.0	50.0	1243999	-6.248813	1.4955955	0.18509102	-22.584143	-6.2485332	1.4960785	-0.21105719	-21.752604	6.1795053	1.2581342	12129.405953168869
312	-7.307358	1.9330351	-3.4135664	-11.690794	-5.19414	2.1770065	-1.4872555	-7.926426	50.0	50.0	1247999	-6.2428226	1.5050128	-0.3093257	-21.192614	-6.2428317	1.5049391	0.092536926	-19.269094	6.1676846	1.2828919	12170.72847032547
313	-7.2847586	1.6433488	-3.4515667	-11.027072	-6.073887	2.7525797	-1.7167147	-9.3745775	50.0	50.0	1251999	-6.2588663	1.4981995	-0.7446072	-17.446217	-6.2587843	1.4984131	-0.85754323	-18.363243	6.1815276	1.2650225	12212.074246644974
314	-7.2186675	2.0928884	-3.4270854	-12.871373	-6.7890983	1.8650473	-3.9993935	-10.039153	50.0	50.0	1255999	-6.280828	1.4892416	-1.2956502	-17.754375	-6.28088	1.4892755	-1.33464	-17.59872	6.208117	1.2584488	12253.029428720474
