Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet1	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
314	-7.091687	2.107998	-3.2972617	-11.847612	-4.830455	2.2376592	-2.3339803	-9.564794	50.0	50.0	1255999	-6.5241117	1.5520043	0.40005112	-23.539377	-6.524119	1.5518636	4.6132364	-22.641712	6.446619	1.4181255	12203.936168193817
315	-6.982396	2.0335686	-3.0744615	-12.732206	-6.8124876	2.717276	-2.3927157	-10.92156	50.0	50.0	1259999	-6.542769	1.5273963	0.11499548	-24.762058	-6.5428	1.5271139	-0.6166048	-27.517172	6.471581	1.4223262	12244.84811782837
316	-7.0526466	2.3724897	-2.3178537	-12.728794	-7.0046706	3.182767	-1.2392778	-11.116714	50.0	50.0	1263999	-6.5156646	1.5373058	-0.340477	-21.789452	-6.5159454	1.5370555	-0.3617506	-16.138899	6.441869	1.4379638	12286.029594659805
317	-7.175084	2.5616112	-3.3988063	-14.466063	-5.215829	2.1753938	-2.9347782	-10.810181	50.0	50.0	1267999	-6.480294	1.5468061	-1.438659	-20.976562	-6.480251	1.5464667	-1.3186517	-19.230486	6.4031906	1.3888657	12327.037205457687
318	-6.7231584	2.4069843	-1.9590411	-12.959695	-5.6361704	2.6671376	-2.4489205	-10.935488	50.0	50.0	1271999	-6.4894443	1.534724	-1.6529193	-34.06507	-6.489085	1.5349339	0.12992525	-35.274384	6.4075117	1.412065	12367.769533157349
319	-7.105975	2.7089493	-2.2725182	-13.601885	-3.9459133	1.6983376	-2.1080863	-7.406022	50.0	50.0	1275999	-6.4598136	1.5429447	2.3590856	-17.958326	-6.460014	1.5428953	5.8119197	-19.337017	6.384676	1.4291824	12408.791874170303
320	-7.720431	2.8383338	-3.1014192	-13.136858	-5.5314627	2.5856707	-1.976848	-9.740428	50.0	50.0	1279999	-6.437371	1.544603	1.7598972	-22.43519	-6.436852	1.5445898	4.114931	-19.204409	6.363	1.3735212	12449.6409137249
321	-7.320044	2.6515136	-2.7493007	-13.745929	-4.0097036	2.228636	-1.6245619	-8.552088	50.0	50.0	1283999	-6.4150367	1.5268672	3.9527583	-44.72919	-6.414941	1.526781	-0.16641521	-32.682915	6.3440332	1.3590481	12490.626148939133
322	-7.0893464	2.348774	-2.9389615	-12.32309	-4.807519	1.1942316	-1.9440093	-6.429702	50.0	50.0	1287999	-6.413996	1.5061662	0.8122306	-23.705444	-6.413711	1.5065806	-1.3772335	-29.46883	6.3407393	1.3607464	12531.972287893295
323	-6.8335853	2.3465927	-2.8938258	-12.991376	-4.6080155	2.1004066	-1.2659254	-8.280657	50.0	50.0	1291999	-6.416792	1.5126226	6.103676	-18.002806	-6.416683	1.5126817	-1.043606	-18.482914	6.339632	1.3975579	12573.400400876999
324	-7.158826	2.1839347	-2.3497818	-11.765986	-4.2005367	1.8186584	-1.4708267	-7.269862	50.0	50.0	1295999	-6.4218965	1.5160744	0.66773033	-23.112532	-6.4220667	1.5165547	1.6346984	-40.93442	6.3437066	1.373856	12613.856439828873
325	-7.3254805	2.3785038	-3.0944252	-12.758598	-5.864069	3.166669	-0.973153	-10.469995	50.0	50.0	1299999	-6.4676437	1.5235374	-0.08388758	-18.002756	-6.4679856	1.5228996	-0.6394372	-17.815893	6.3928494	1.4041657	12654.72809290886
326	-7.198877	2.5020025	-2.5785618	-13.594347	-6.2371325	1.4132521	-4.1621623	-8.822952	50.0	50.0	1303999	-6.5236044	1.5290967	2.6394277	-67.07398	-6.5236444	1.5274668	-1.0277557	-46.378212	6.4479384	1.4356787	12696.064150094986
327	-7.1191573	2.183355	-2.7011669	-13.457397	-5.985421	1.6505415	-3.5775878	-8.817863	50.0	50.0	1307999	-6.524067	1.5348605	-0.07264042	-19.873608	-6.5240874	1.5350654	7.5341716	-20.018476	6.451747	1.43066	12737.229069709778
328	-7.1168137	2.2287157	-2.7333424	-12.929852	-5.977958	1.3113022	-3.7729557	-7.9611235	50.0	50.0	1311999	-6.533503	1.5258147	0.20149946	-30.489418	-6.533728	1.5252638	-0.27817345	-19.31261	6.455928	1.407246	12778.63899564743
329	-7.3884063	2.297417	-2.2049756	-12.706478	-6.5712776	2.1649423	-1.7979887	-9.040321	50.0	50.0	1315999	-6.5467367	1.5061084	1.8526888	-20.765747	-6.5464406	1.5063314	5.3579736	-21.211985	6.4710603	1.4144785	12820.24001789093
330	-7.566153	2.7021875	-3.1132157	-15.148449	-6.2944274	2.308123	-1.7065254	-9.100287	50.0	50.0	1319999	-6.569905	1.5198011	-0.9038985	-17.111275	-6.570235	1.5195882	0.4025488	-23.078682	6.49454	1.4215239	12861.850850105286
331	-7.7099977	2.5419078	-3.2017496	-15.764638	-5.8106904	2.042252	-2.342191	-9.624913	50.0	50.0	1323999	-6.5912986	1.5229707	-1.6087937	-39.192947	-6.5916495	1.5227566	-1.6167316	-30.161268	6.5080643	1.4649485	12902.475296735764
332	-7.6214623	2.4259408	-3.4841762	-13.424951	-5.294264	1.8206819	-2.4022825	-8.737291	50.0	50.0	1327999	-6.6380424	1.5298864	-0.7068858	-17.732733	-6.6381664	1.5294608	-0.74408984	-19.637009	6.5510187	1.5063308	12943.908327102661
333	-8.010839	2.4230464	-3.1911716	-16.352295	-6.5058355	2.296682	-3.3398173	-10.4065075	50.0	50.0	1331999	-6.6835775	1.5300386	-1.6997614	-21.72059	-6.6832695	1.5303551	-0.75165844	-20.698257	6.5916924	1.5478628	12985.41213965416
334	-7.757118	2.279395	-2.4844625	-12.735573	-6.0811205	2.0430512	-2.7517207	-8.428028	50.0	50.0	1335999	-6.7090325	1.5269924	-1.205708	-41.235462	-6.7085643	1.5277741	1.2225156	-42.57348	6.625756	1.5199647	13026.155715227127
335	-7.515851	1.9434729	-2.6815767	-11.31897	-5.9598603	1.6806291	-3.0393293	-8.853636	50.0	50.0	1339999	-6.6942096	1.5200187	6.2196045	-42.918545	-6.6943536	1.523159	0.49231672	-81.00606	6.612368	1.502611	13067.231001853943
336	-6.93956	2.3694873	-3.153826	-13.272366	-4.907879	1.522335	-2.535971	-7.7686	50.0	50.0	1343999	-6.7112474	1.5413876	-0.575757	-83.6246	-6.711046	1.5393885	0.235672	-62.374073	6.6235976	1.5283302	13108.920941114426
337	-7.5791197	2.0999246	-3.311428	-12.51851	-5.6741667	2.190618	-2.392289	-8.315966	50.0	50.0	1347999	-6.7673974	1.5412707	0.863256	-46.222874	-6.7671404	1.540933	1.1112165	-51.59018	6.6801877	1.5331388	13150.01624083519
338	-7.9627748	2.6067853	-3.509615	-16.240719	-5.348992	2.015269	-2.5942862	-8.656493	50.0	50.0	1351999	-6.781875	1.5469246	-0.05922842	-19.75784	-6.781648	1.547379	1.8141971	-25.312387	6.697092	1.5351328	13190.84674334526
339	-7.292289	2.571505	-2.7199333	-16.981705	-6.277089	2.7052445	-3.2290213	-9.496612	50.0	50.0	1355999	-6.776185	1.5630168	-0.9755342	-27.769176	-6.776086	1.5632653	-1.2263546	-27.615108	6.688667	1.5321317	13232.29582285881
340	-7.7261186	2.3960736	-2.8842044	-12.112007	-6.097491	2.562919	-2.4840422	-10.262982	50.0	50.0	1359999	-6.7573123	1.5469762	0.37703037	-68.93756	-6.7577276	1.5440756	-0.42295933	-38.560997	6.6656847	1.5481138	13274.197916269302
341	-7.715918	2.4493065	-3.8139403	-13.28474	-6.4237223	1.7636867	-4.06474	-9.984542	50.0	50.0	1363999	-6.7177486	1.4997095	1.1972184	-20.012028	-6.717081	1.5005736	4.7561736	-19.575066	6.6307826	1.523811	13315.813173532486
342	-7.3686304	2.2407084	-2.995901	-12.805553	-6.172798	1.768872	-3.3716483	-8.1953535	50.0	50.0	1367999	-6.6449237	1.4861822	5.164346	-25.877295	-6.644579	1.4864442	0.016624928	-22.232172	6.55628	1.4560307	13356.8517639637
343	-7.3474627	2.625257	-2.6380742	-13.553288	-6.4935813	2.3644378	-3.7161362	-10.276772	50.0	50.0	1371999	-6.58115	1.469706	1.6060529	-45.260838	-6.581072	1.4698808	1.3241854	-39.36022	6.4969416	1.4272563	13399.206540822983
344	-7.9602737	2.7207558	-3.6496959	-14.816377	-6.191254	3.5490143	-2.0367856	-12.35408	50.0	50.0	1375999	-6.5098143	1.443006	1.0203462	-18.650253	-6.5097	1.4427351	0.16312218	-21.051455	6.4256053	1.445209	13441.051770687103
345	-6.6816306	2.3707192	-2.4275434	-13.818908	-5.7446165	2.0214443	-2.2981951	-9.100515	50.0	50.0	1379999	-6.4907594	1.42142	-1.3024628	-23.596437	-6.4907827	1.4214755	4.940537	-18.486427	6.4090457	1.414874	13482.491834163666
346	-7.317378	2.1594045	-3.9591272	-11.757161	-4.594872	0.713564	-3.6326876	-5.8182583	50.0	50.0	1383999	-6.494698	1.4499458	2.1026888	-29.628794	-6.49486	1.4495753	1.4228792	-26.29195	6.407955	1.4299885	13524.119750738144
347	-7.790306	2.4444594	-3.5143783	-15.016932	-5.302943	2.0279121	-2.147473	-9.259374	50.0	50.0	1387999	-6.542041	1.5042001	3.149397	-62.817066	-6.542251	1.5045336	-0.84263086	-74.23485	6.448494	1.4416158	13566.439489603043
348	-7.566251	2.3763647	-3.411223	-12.690143	-6.5550604	1.9158229	-2.13964	-8.861572	50.0	50.0	1391999	-6.58755	1.5414498	-1.0812447	-31.451197	-6.587213	1.5408328	4.0708337	-25.865196	6.4891124	1.4936711	13609.126998186111
349	-7.242135	2.4018996	-3.675553	-13.0100765	-7.4414268	2.9646163	-1.8570782	-12.42071	50.0	50.0	1395999	-6.586638	1.5577518	-0.2579031	-24.891617	-6.5861683	1.5583347	-0.013315201	-21.568254	6.492739	1.5019724	13651.187370061874
350	-6.956296	2.056408	-3.314316	-12.639815	-5.729562	2.0041933	-2.713012	-8.0848255	50.0	50.0	1399999	-6.5662518	1.5230328	1.3954272	-19.445107	-6.565752	1.5234064	2.5634503	-21.28249	6.489384	1.4494398	13694.05631518364
351	-7.302391	2.2730734	-2.8536894	-13.2376995	-6.416031	1.8868788	-2.8061638	-8.183649	50.0	50.0	1403999	-6.587521	1.5326163	0.6571975	-30.357904	-6.58706	1.5342827	-0.93048453	-48.76009	6.508048	1.4676667	13735.862556695938
352	-7.389599	2.4524117	-3.423718	-13.287074	-5.586748	1.7989966	-3.058326	-8.348112	50.0	50.0	1407999	-6.6305776	1.5316147	0.6228671	-16.734406	-6.6301217	1.5321976	-0.36609697	-21.349152	6.547746	1.4838982	13778.688895225525
353	-7.177659	2.586491	-2.584935	-13.988994	-5.16205	1.764226	-2.4274483	-8.498436	50.0	50.0	1411999	-6.6895375	1.5769241	0.9861436	-32.24871	-6.689463	1.5768099	-0.5282483	-25.801762	6.58771	1.572329	13821.60110449791
354	-6.9680915	2.7070193	-2.8761985	-15.795404	-6.15574	2.1187935	-3.4853523	-9.828568	50.0	50.0	1415999	-6.676962	1.5960885	0.31326723	-20.89317	-6.6771393	1.5962267	-0.146873	-22.678223	6.575162	1.5132347	13863.211941242218
355	-7.9643126	2.2019415	-3.7981694	-14.708379	-6.535098	1.9962578	-3.3039477	-8.534693	50.0	50.0	1419999	-6.600899	1.5472426	2.5982027	-27.59903	-6.600885	1.5473931	-1.1910317	-25.496565	6.5086036	1.4784446	13905.086890220642
356	-6.99668	1.8762143	-3.3736653	-11.661559	-4.816004	0.9152844	-3.236226	-6.026161	50.0	50.0	1423999	-6.570355	1.5270972	-0.014181614	-54.86411	-6.5702896	1.526706	-1.9215066	-47.25992	6.48067	1.4739298	13947.45524430275
357	-6.7552834	2.1870267	-2.352054	-11.981624	-5.0734053	0.9615257	-3.236733	-6.4037743	50.0	50.0	1427999	-6.574475	1.5271021	-0.099402905	-30.432795	-6.574281	1.5279639	1.0447183	-37.73588	6.481022	1.474248	13989.641029834747
358	-7.312064	2.5777378	-2.4583344	-14.27585	-5.782243	2.482867	-2.1448941	-10.294644	50.0	50.0	1431999	-6.5871124	1.5630504	0.97746277	-154.07835	-6.5872965	1.5579511	0.323112	-105.250244	6.49616	1.5283966	14031.25206398964
359	-6.552481	1.6808064	-3.8195858	-11.020204	-6.3424134	2.1675272	-4.1218023	-10.090848	50.0	50.0	1435999	-6.580359	1.5443895	-0.805305	-62.19303	-6.5802407	1.5445237	-0.90447044	-59.33824	6.488142	1.5051024	14073.12599658966
360	-7.8701096	2.6217558	-3.0342674	-13.659718	-5.680236	1.5007386	-3.5244033	-8.411753	50.0	50.0	1439999	-6.565308	1.5367519	-1.1240554	-20.537966	-6.5653586	1.536664	-0.7143383	-20.988972	6.4726796	1.422489	14115.776250600815
361	-7.505426	2.243936	-3.0235214	-12.169706	-5.0593543	2.0032132	-2.4348454	-9.443293	50.0	50.0	1443999	-6.516588	1.5189207	-1.4454639	-18.23619	-6.51675	1.5190291	-1.7238119	-20.152632	6.425082	1.4334949	14158.114309072495
362	-7.652224	3.9183114	-3.2634788	-35.673885	-6.077526	2.3356342	-3.7808728	-10.270545	50.0	50.0	1447999	-6.4237895	1.5063765	-1.4331656	-29.218801	-6.423881	1.5060838	3.4542928	-23.94107	6.33243	1.3968399	14199.495934963226
363	-7.2368712	2.1443253	-2.5975614	-11.857539	-5.753807	2.1695943	-2.612008	-8.753928	50.0	50.0	1451999	-6.359077	1.48376	-1.0970836	-30.1386	-6.3592663	1.4843404	-0.82545424	-42.81237	6.2676973	1.3540851	14241.556891918182
364	-6.958281	2.4047089	-3.0906816	-13.120305	-5.523943	2.180903	-2.3504899	-8.998675	50.0	50.0	1455999	-6.3895426	1.4579072	-0.59933853	-46.555073	-6.3894258	1.4574893	1.8440404	-46.369923	6.2985663	1.3728257	14284.020551204681
365	-7.3614516	2.1696053	-2.8019776	-12.397393	-6.720601	2.2158525	-1.8522679	-10.856288	50.0	50.0	1459999	-6.4505324	1.4466957	-1.3783085	-59.636795	-6.450029	1.4491094	-1.379391	-77.71035	6.3600383	1.4094431	14326.108452796936
366	-7.0221796	2.4269896	-2.555094	-13.606887	-6.4960127	2.4429572	-2.6749735	-10.573243	50.0	50.0	1463999	-6.473199	1.4724165	-0.40921497	-24.504478	-6.473254	1.471311	1.5645533	-24.427177	6.379811	1.413715	14368.080316066742
367	-8.1534605	2.64071	-2.5602589	-13.641591	-5.747205	1.3177357	-3.6575878	-8.024797	50.0	50.0	1467999	-6.4827423	1.4726937	0.3821292	-35.25752	-6.48273	1.472005	2.617577	-20.788258	6.387438	1.404812	14410.627022981644
368	-7.465604	2.3219495	-3.2167597	-13.575252	-6.0550423	2.5270743	-3.4052944	-12.115018	50.0	50.0	1471999	-6.4971337	1.4641558	-1.1235921	-23.755693	-6.4971223	1.4647964	0.77591753	-28.389587	6.402715	1.4344999	14453.082423210144
369	-7.5776544	2.2118454	-3.351098	-13.334698	-7.0856566	2.0435553	-3.4342403	-10.717063	50.0	50.0	1475999	-6.5006976	1.4493338	-0.8495767	-30.47378	-6.5007396	1.4496061	-0.878314	-29.954082	6.406963	1.4275471	14494.918192863464
370	-7.0121946	2.187096	-2.5677044	-12.9613695	-6.454889	2.225832	-3.1943085	-9.847961	50.0	50.0	1479999	-6.49685	1.4444256	0.1817627	-36.397755	-6.4966288	1.4457377	-0.27932882	-41.552864	6.4071736	1.4298623	14537.26607632637
371	-7.4195147	2.4069865	-2.278165	-14.144342	-5.2982078	3.0667472	-2.6698904	-12.790838	50.0	50.0	1483999	-6.485908	1.4404656	-0.7474582	-20.979324	-6.4855638	1.4406352	0.25721693	-17.552269	6.400789	1.4133424	14580.078426361084
372	-7.633789	2.0976562	-3.5355663	-15.320693	-5.538774	1.5020031	-2.1746166	-8.408587	50.0	50.0	1487999	-6.553416	1.477317	1.2678871	-20.80669	-6.553392	1.4775976	-0.6510191	-23.287928	6.4681644	1.4480612	14621.917375802994
373	-7.614171	2.3468173	-3.5582988	-14.809407	-5.3865976	1.9785656	-2.5048718	-8.17853	50.0	50.0	1491999	-6.62485	1.512374	-1.2991939	-39.551037	-6.625123	1.5124573	-0.81856346	-44.08786	6.5409746	1.4914292	14664.129719018936
374	-8.111658	2.7100139	-3.2551281	-16.075596	-7.119577	1.680114	-4.9419975	-10.665325	50.0	50.0	1495999	-6.659066	1.5442202	-0.4640751	-30.60984	-6.659428	1.5444355	-1.1254034	-27.788996	6.568839	1.5316217	14706.87960267067
375	-7.7640066	2.3562074	-2.2966616	-13.420841	-5.3375177	2.6569927	-2.397302	-11.985273	50.0	50.0	1499999	-6.678615	1.57532	-0.2697358	-60.398537	-6.6788964	1.5760987	-0.70663667	-62.94542	6.5922	1.5929229	14749.65176987648
376	-7.7950425	2.3793054	-3.5196788	-14.5510845	-6.7097754	1.1566807	-4.974533	-8.8242	50.0	50.0	1503999	-6.610697	1.5597153	-0.5313959	-22.033806	-6.6105657	1.5603186	1.6656871	-28.658958	6.5261593	1.5066392	14791.84701013565
377	-8.292371	2.4381888	-2.810436	-14.420906	-5.685014	1.916291	-1.3641973	-8.636203	50.0	50.0	1507999	-6.5044413	1.5111557	-0.0028309822	-29.965965	-6.5044975	1.5105584	1.0518141	-27.846882	6.419323	1.4114333	14834.8961186409
378	-7.1705146	2.3590739	-2.9653158	-14.446747	-6.852051	1.6308633	-4.2557306	-9.530887	50.0	50.0	1511999	-6.4535913	1.4693044	-1.0486434	-24.559956	-6.4536395	1.4696568	-1.4792306	-24.774342	6.3816214	1.3846946	14877.704525709152
379	-7.3498383	2.102515	-3.1348872	-12.446981	-7.3056173	2.0696	-4.058915	-10.175204	50.0	50.0	1515999	-6.415273	1.4733325	-1.3139267	-36.294987	-6.4152274	1.4731002	-0.8742752	-35.527733	6.347047	1.3856865	14919.89184331894
380	-7.5193877	2.3702674	-2.6971943	-13.64271	-5.0234733	2.2783024	-1.8704327	-9.100675	50.0	50.0	1519999	-6.413487	1.4677919	-1.3853242	-27.612963	-6.4134073	1.4680244	-1.7968693	-30.64048	6.3350496	1.3635335	14961.898004293442
381	-7.9903765	2.5376174	-2.7124536	-14.984337	-6.9658294	3.1801338	-1.4571217	-10.476723	50.0	50.0	1523999	-6.439224	1.4645696	-1.5419462	-32.569244	-6.4394326	1.4647242	-1.4418149	-31.89838	6.3603244	1.4039901	15004.587239027023
382	-8.426019	2.6670218	-3.5272334	-15.406958	-7.405349	2.07477	-4.4171777	-11.769604	50.0	50.0	1527999	-6.4905314	1.4795234	-0.9278555	-34.98698	-6.490182	1.4792322	0.5314193	-33.81751	6.4067464	1.421585	15046.962840080261
383	-7.648744	2.5213373	-2.6044931	-13.635269	-6.1186047	1.9093095	-3.5522652	-9.647344	50.0	50.0	1531999	-6.544217	1.4946569	1.2003736	-31.230915	-6.5440536	1.4949225	-1.1791987	-30.440517	6.466241	1.437784	15089.134486436844
384	-7.3875594	2.1579263	-2.979708	-13.043949	-5.828805	2.458781	-1.5506251	-9.657287	50.0	50.0	1535999	-6.541445	1.5128907	-1.0238609	-43.218628	-6.5412645	1.5136349	-1.78652	-52.79273	6.4638987	1.44021	15131.898820877075
385	-7.047554	2.178467	-2.8870082	-12.041288	-6.4075203	1.9988374	-2.3630416	-10.303132	50.0	50.0	1539999	-6.51363	1.5220556	-1.1493692	-21.702919	-6.5137143	1.5221307	-1.5979664	-20.933735	6.4359	1.434668	15174.916849136353
386	-8.342265	2.4800956	-2.365648	-14.100856	-6.401375	4.1925235	-2.0758343	-17.65974	50.0	50.0	1543999	-6.492021	1.5192481	0.1733427	-25.844784	-6.492075	1.5190631	-1.8862448	-25.003336	6.411391	1.3988738	15217.311134338379
387	-7.6223726	2.5579147	-3.1936324	-18.322483	-6.011869	2.5661602	-1.3247194	-9.414071	50.0	50.0	1547999	-6.4587245	1.5083714	0.008867264	-44.750904	-6.4589787	1.5079734	-1.1677141	-38.56306	6.3802967	1.4006988	15259.78983259201
388	-7.435498	2.0564194	-3.2506409	-11.604573	-5.781976	1.9500163	-2.1639686	-8.518629	50.0	50.0	1551999	-6.4404173	1.4941068	-1.5898619	-26.299831	-6.440423	1.4948812	2.5759454	-30.490894	6.357719	1.3912278	15302.571887731552
389	-7.5467796	2.2400007	-2.141386	-12.349971	-7.1676664	2.2305272	-3.7227113	-12.595763	50.0	50.0	1555999	-6.446481	1.4889889	-1.3600478	-36.90941	-6.4470773	1.488041	-1.4843447	-28.489954	6.363801	1.3740728	15346.0153901577
390	-7.264451	2.2026396	-2.4920487	-11.822728	-6.461061	2.2123635	-2.0982547	-9.982144	50.0	50.0	1559999	-6.453746	1.4876895	-1.5798507	-29.267277	-6.4532557	1.4878569	-1.7021987	-34.01522	6.371198	1.4022657	15388.703958749771
391	-7.498483	2.2303784	-1.8650861	-12.854869	-5.6496587	1.8210413	-3.375431	-9.275452	50.0	50.0	1563999	-6.45749	1.4908823	-1.3471508	-18.959568	-6.457641	1.4908321	2.8898778	-22.607658	6.3720183	1.4150492	15430.952176809311
392	-7.7555223	2.0352108	-3.555261	-11.422965	-6.4404984	2.0365806	-3.2655587	-9.401722	50.0	50.0	1567999	-6.4488935	1.4944584	-0.0896039	-49.442627	-6.4487095	1.4936109	-1.8334961	-33.790207	6.358088	1.4218763	15474.013744592667
393	-8.050634	1.9571049	-3.1595273	-14.267921	-5.765485	1.6548547	-3.0542321	-8.112013	50.0	50.0	1571999	-6.431271	1.4883525	-0.7937653	-28.439695	-6.4313664	1.4881828	-0.7303014	-30.120937	6.345784	1.3899908	15517.023369073868
394	-7.0784187	2.454867	-2.6503603	-16.626484	-6.397759	2.0796983	-2.6493616	-8.955501	50.0	50.0	1575999	-6.4471664	1.4920998	2.5912986	-32.18537	-6.4473424	1.4921513	-1.7364633	-28.417547	6.3574576	1.392757	15560.108902692795
395	-7.7365885	2.0433624	-2.2923656	-12.217586	-6.236316	1.8492938	-3.2780378	-9.476965	50.0	50.0	1579999	-6.448644	1.5056901	-1.8237097	-39.122734	-6.448455	1.5059922	-0.6791291	-41.753468	6.356955	1.4403707	15602.923180818558
396	-7.8078017	1.9294236	-2.9589427	-11.835909	-5.47736	2.670696	-1.8798764	-9.39506	50.0	50.0	1583999	-6.416273	1.5177366	-1.0386744	-50.280624	-6.416132	1.5172094	-1.1955023	-43.588684	6.3271475	1.3873017	15646.136698007584
397	-7.930585	2.5159774	-2.9504879	-15.270226	-5.8866415	2.1036885	-2.250717	-9.67302	50.0	50.0	1587999	-6.4237967	1.504481	-1.7064767	-16.596542	-6.4239454	1.5045085	-1.7555411	-15.698987	6.3376336	1.3850085	15689.340726613998
398	-8.605436	2.420275	-2.5275567	-15.805811	-6.2212663	1.5716648	-2.8843489	-8.239617	50.0	50.0	1591999	-6.4415293	1.4994897	-1.6283796	-22.916437	-6.4413238	1.4999492	-0.8120334	-27.743683	6.351155	1.4117903	15732.231230974197
399	-8.089567	2.3169677	-2.96167	-12.577804	-7.3273787	1.8052788	-4.411677	-10.519672	50.0	50.0	1595999	-6.443482	1.4910195	-1.7231257	-19.118835	-6.4435954	1.4912306	-1.6412115	-27.406063	6.357959	1.4011062	15776.020244121552
400	-7.716957	2.3106282	-2.5614026	-12.740673	-5.3279505	2.3065147	-2.1199844	-8.648791	50.0	50.0	1599999	-6.416397	1.477896	-1.3156519	-38.485752	-6.4163857	1.4778188	-1.7115483	-41.046097	6.3291917	1.3609664	15819.889900445938
401	-7.5780535	2.4507837	-2.6659992	-13.62027	-5.0014024	1.4474049	-2.398171	-7.4706016	50.0	50.0	1603999	-6.3855824	1.4683456	-1.0227311	-34.203484	-6.3852305	1.4688044	2.3865294	-37.484467	6.3063684	1.3202246	15863.542907476425
402	-7.5945754	2.454057	-1.8832108	-13.378364	-6.223265	3.856105	-1.2785107	-13.817745	50.0	50.0	1607999	-6.339607	1.472674	-1.7546582	-38.343243	-6.3393555	1.4725721	-1.9112484	-25.826008	6.2635016	1.3446271	15906.280123472214
403	-7.304747	2.27008	-2.7593822	-14.110383	-5.7906647	2.4106276	-2.192957	-10.281002	50.0	50.0	1611999	-6.288882	1.4676253	-1.0449924	-30.067795	-6.288859	1.468045	0.11450577	-28.875788	6.2161326	1.3124683	15949.010663509369
404	-7.9362044	2.2578022	-1.9343239	-12.171927	-5.1352415	2.202271	-1.9162021	-10.004605	50.0	50.0	1615999	-6.3115954	1.4694948	-1.5914288	-22.138916	-6.3120046	1.4693072	0.28222466	-19.005949	6.2324286	1.3264685	15993.222198724747
405	-7.4862795	2.0988727	-2.6150446	-11.961808	-6.8050613	2.1242023	-4.478065	-10.992359	50.0	50.0	1619999	-6.3274093	1.4804486	0.5439544	-51.460384	-6.3268886	1.4821516	-0.64647675	-72.23333	6.248504	1.3431531	16037.278819799423
406	-7.1770506	2.026328	-2.6461213	-12.804695	-6.3546286	2.3833098	-3.029319	-9.91342	50.0	50.0	1623999	-6.290489	1.4806302	-0.45861483	-20.060211	-6.290697	1.4802157	2.433877	-20.995161	6.2123227	1.3158916	16080.044116973877
407	-7.4822783	2.1512446	-2.842454	-13.479305	-7.090724	1.7429588	-4.3209915	-10.723036	50.0	50.0	1627999	-6.256907	1.4810035	-0.16226673	-17.917679	-6.2568107	1.4812902	-0.85892415	-20.40775	6.185615	1.2773703	16122.988927602768
408	-7.581815	2.4663076	-2.9882653	-15.290881	-6.1874523	2.594308	-0.8364909	-9.054574	50.0	50.0	1631999	-6.233814	1.4736828	-0.5367093	-17.52904	-6.2333126	1.4745841	-1.7523475	-44.47674	6.160577	1.289783	16166.218044996262
409	-8.446733	2.5420647	-3.4665618	-14.853598	-7.266852	2.1697106	-3.7005603	-10.698349	50.0	50.0	1635999	-6.233475	1.4670779	-0.066328526	-19.40985	-6.2334743	1.4668845	-1.0688362	-20.494257	6.156131	1.2669343	16209.401358127594
410	-7.6969643	2.418049	-2.9047883	-15.481549	-6.349334	1.5331721	-3.8856492	-9.483867	50.0	50.0	1639999	-6.2247987	1.4626887	2.6503057	-20.308483	-6.224678	1.4630226	-0.052742958	-29.491522	6.148963	1.2887524	16251.984412431717
411	-7.946013	2.7334027	-2.5300355	-16.265623	-4.654721	2.3760388	-1.6522075	-8.426817	50.0	50.0	1643999	-6.202934	1.462918	-0.9327338	-17.163465	-6.202968	1.4631494	-1.30428	-17.819555	6.1294417	1.2671874	16295.378039836884
412	-7.670508	2.5318723	-2.6678154	-15.431996	-5.5785155	2.49089	-1.4987944	-9.524991	50.0	50.0	1647999	-6.2403927	1.4509724	-0.80272484	-38.85999	-6.24032	1.4511007	4.924038	-26.199669	6.1649113	1.2840959	16338.763027191162
413	-8.253726	2.3117235	-3.6323938	-14.312144	-5.8620734	2.0484838	-2.2187352	-9.073141	50.0	50.0	1651999	-6.2598023	1.4537932	-1.3136988	-53.278633	-6.2597775	1.4538827	-1.044292	-60.05076	6.1788974	1.3338351	16382.346596717834
414	-7.878203	2.4168491	-2.715577	-12.998976	-6.2207203	1.8705912	-2.73906	-8.339472	50.0	50.0	1655999	-6.292651	1.4412135	-1.3033798	-27.774807	-6.2927227	1.4414839	-1.4637198	-36.18197	6.215114	1.2992815	16425.405997991562
415	-8.252805	2.7651758	-2.59406	-17.436508	-6.669074	2.4336116	-2.6548471	-11.272241	50.0	50.0	1659999	-6.3402667	1.452321	0.3768921	-27.110348	-6.340235	1.4522728	-1.3774962	-27.934217	6.26275	1.3182883	16468.81764435768
416	-8.409361	2.274269	-3.5368521	-15.532862	-7.835251	1.8570297	-4.526252	-11.060996	50.0	50.0	1663999	-6.3831854	1.4629087	0.771049	-27.768497	-6.3836455	1.4621776	-1.6793101	-21.362236	6.300766	1.3643925	16513.039705991745
