Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet1	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
211	-8.477798	2.7884576	-2.9001963	-14.574854	-7.630254	3.4349833	-1.8867856	-11.588685	50.0	50.0	843999	-6.4811106	2.0549192	6.8206286	-20.907833	-6.481038	2.055517	4.777185	-19.963472	6.388582	1.1435766	8296.206506490707
212	-8.769473	3.0595007	-3.314189	-15.952115	-7.3263984	3.3019087	-1.5657713	-11.64699	50.0	50.0	847999	-6.4703226	2.0242987	5.39969	-19.66919	-6.4703255	2.0251749	4.706161	-20.042875	6.370134	1.1557443	8337.006048202515
213	-8.24552	2.8400502	-3.3220627	-15.2576685	-6.728803	2.4418576	-2.578151	-10.443502	50.0	50.0	851999	-6.464576	2.0258956	11.234854	-19.345692	-6.4648256	2.0258403	9.296448	-19.639608	6.369777	1.1758273	8377.423750162125
214	-8.263348	2.6674042	-3.4976006	-14.356456	-7.873451	2.9137874	-2.1840546	-10.863861	50.0	50.0	855999	-6.4413185	2.0158052	4.2326508	-23.15836	-6.441375	2.0167217	8.5121765	-20.6688	6.348056	1.1496258	8418.407594203949
215	-7.898572	2.5517838	-3.6727238	-13.828107	-6.8320084	2.085039	-2.12121	-9.505617	50.0	50.0	859999	-6.41621	2.0170555	9.164879	-23.588755	-6.4164557	2.0171683	4.578957	-23.83485	6.324296	1.1177598	8459.386381149292
216	-8.384651	2.8158875	-2.6079354	-15.268751	-5.2179193	2.6688962	-2.0823855	-10.360038	50.0	50.0	863999	-6.4045563	2.0261765	5.3537426	-19.972866	-6.40446	2.0266087	5.2135963	-20.470055	6.3132434	1.1053907	8499.941292762756
217	-7.5904474	2.699423	-3.3032873	-14.486262	-7.49345	2.9592469	-3.115864	-11.45781	50.0	50.0	867999	-6.397903	2.0208037	5.7387047	-22.837896	-6.3978944	2.020797	11.820106	-23.238596	6.303069	1.10799	8540.406043052673
218	-8.378438	2.4928343	-4.1898026	-14.028275	-6.2751765	2.4265394	-1.9674592	-9.067898	50.0	50.0	871999	-6.3785377	2.025529	6.86851	-18.060047	-6.3783956	2.0262222	5.2405343	-24.259539	6.2848225	1.1103892	8581.132612228394
219	-8.473238	2.4485765	-2.595525	-14.034793	-7.266509	2.9719994	-3.175886	-12.695767	50.0	50.0	875999	-6.3999376	2.024684	4.2320504	-21.93869	-6.3999977	2.025535	15.1342325	-19.75218	6.315906	1.0962801	8621.996364355087
220	-7.5880766	2.7640183	-2.7195237	-13.385788	-7.7831497	2.4100077	-3.0629377	-10.683039	50.0	50.0	879999	-6.4059725	2.0387592	6.0248923	-20.96779	-6.405922	2.0393326	4.8811536	-21.138369	6.31188	1.1173941	8663.110492944717
221	-8.533073	3.2608209	-2.8921847	-16.546469	-8.320585	3.0440667	-2.7632892	-11.903481	50.0	50.0	883999	-6.409623	2.0490973	7.284005	-21.633852	-6.409341	2.0497477	7.4250917	-19.70347	6.316204	1.1264853	8704.344953536987
222	-8.488432	3.6512349	-2.5438383	-20.744738	-7.587178	1.8445747	-4.0185313	-9.443959	50.0	50.0	887999	-6.423736	2.0610852	5.654965	-21.34032	-6.4241376	2.0612082	6.4345865	-21.202656	6.3320527	1.1181918	8745.511883974075
223	-8.340968	2.6032643	-1.983609	-15.313181	-6.5990434	1.6440719	-3.1690078	-8.847709	50.0	50.0	891999	-6.4671764	2.0535238	5.1092763	-21.465324	-6.46711	2.0539205	4.2711334	-23.049187	6.3691187	1.1540948	8785.839110851288
224	-8.680872	3.2331893	-2.5767117	-15.924665	-7.4528365	3.6839838	-2.3194954	-12.24322	50.0	50.0	895999	-6.480095	2.0400724	6.889986	-19.641294	-6.479853	2.040983	12.543577	-18.754972	6.3890395	1.156038	8826.781407356262
225	-9.072893	3.1970093	-3.631103	-17.329668	-9.952346	4.6031976	-4.775687	-17.333042	50.0	50.0	899999	-6.462987	2.026876	4.52258	-19.24709	-6.462904	2.0278442	6.0226026	-18.747416	6.3747463	1.1464092	8867.3056371212
226	-9.131388	3.4177773	-2.9336386	-16.746037	-6.0834217	3.5531898	-1.9984506	-13.817034	50.0	50.0	903999	-6.465293	2.0156076	5.154221	-19.636833	-6.4652457	2.0158277	6.27862	-21.68502	6.3714757	1.1575483	8908.32983660698
227	-9.036945	3.3724978	-2.6053462	-19.796453	-5.627831	2.124916	-2.0538795	-9.196805	50.0	50.0	907999	-6.468717	2.0183797	8.798676	-18.876019	-6.4685936	2.0187216	8.693697	-18.8051	6.374874	1.1531104	8948.777697086334
228	-7.258602	2.3671842	-3.0467062	-12.168304	-7.304408	3.3910942	-2.960911	-14.771207	50.0	50.0	911999	-6.4711986	2.0225823	5.0336723	-19.26058	-6.4711742	2.0235574	7.9632907	-18.087204	6.3747487	1.1278384	8989.512409687042
229	-7.911809	2.4667428	-2.6594589	-13.857184	-5.8859863	2.8607607	-1.7756557	-10.307062	50.0	50.0	915999	-6.4697323	2.0265112	6.709028	-22.24626	-6.469525	2.02704	2.9163961	-18.48127	6.373674	1.1388613	9030.392067432404
230	-7.5259237	2.3502145	-3.3664925	-13.356153	-5.814414	2.7199707	-1.7689219	-10.998151	50.0	50.0	919999	-6.441354	2.0643213	5.880409	-20.28459	-6.441464	2.0650125	8.056782	-19.69571	6.350597	1.1835537	9071.421574115753
231	-8.08016	2.3920648	-3.476815	-13.510508	-7.386102	3.943733	-3.1129603	-13.577674	50.0	50.0	923999	-6.450865	2.0528257	6.016118	-20.503222	-6.4508505	2.0528424	3.660976	-21.56494	6.349846	1.1621267	9113.151268482208
232	-8.057401	2.7515917	-3.2912943	-18.094427	-6.312787	2.825263	-1.8189633	-10.03442	50.0	50.0	927999	-6.4993176	2.0322356	8.464657	-20.825108	-6.4992905	2.03337	6.818376	-19.691505	6.408072	1.1697266	9154.0853805542
233	-7.893518	2.877899	-3.3593023	-15.498096	-6.3821464	2.107873	-2.569189	-8.920172	50.0	50.0	931999	-6.507859	2.0405297	12.215282	-27.780819	-6.507921	2.040214	4.6566377	-25.378246	6.410828	1.1981213	9195.324953317642
234	-7.8126574	2.6569376	-3.3328598	-13.79222	-6.5633955	1.9412525	-2.2920918	-8.969009	50.0	50.0	935999	-6.5094495	2.048998	3.764944	-26.343288	-6.509374	2.0496652	4.0934925	-26.750475	6.418299	1.1638708	9236.135328054428
235	-7.895564	2.643512	-3.0762632	-14.256213	-7.2802987	2.8289535	-4.175028	-12.084018	50.0	50.0	939999	-6.511011	2.0581322	10.612507	-19.74293	-6.510992	2.0583954	3.702217	-21.223043	6.4189014	1.1822368	9277.197696447372
236	-8.565817	2.5205595	-2.5069246	-14.783151	-6.269354	3.3060758	-1.9882368	-12.161073	50.0	50.0	943999	-6.5135136	2.0659683	3.8108015	-17.921923	-6.5132713	2.066395	4.685942	-18.604122	6.4167714	1.1931418	9318.16230893135
237	-7.616104	2.5947762	-3.0758193	-14.945692	-6.3932877	1.7626	-3.8050044	-9.419236	50.0	50.0	947999	-6.5170364	2.0754447	15.549138	-18.40876	-6.5170054	2.0765152	20.069958	-18.83957	6.427797	1.1686829	9358.886187314987
238	-7.9470415	2.3662686	-3.4041164	-14.052836	-6.8085737	1.9087213	-3.6097646	-9.666844	50.0	50.0	951999	-6.523792	2.0709662	4.573183	-21.925335	-6.52391	2.0718637	5.76589	-21.274021	6.425768	1.2039758	9400.07066988945
239	-7.8898835	2.6239557	-2.7452638	-13.763846	-4.6623206	2.0132234	-1.6156237	-7.136781	50.0	50.0	955999	-6.511373	2.0639374	5.1513314	-20.997925	-6.511353	2.06445	3.9489393	-20.168467	6.4172063	1.2031949	9440.98759508133
240	-7.993875	2.7581491	-3.061577	-14.600889	-7.3678846	2.2555869	-4.284526	-10.91446	50.0	50.0	959999	-6.501657	2.047983	5.5997844	-21.217592	-6.501354	2.0487928	3.8010821	-21.517918	6.4111714	1.1944033	9482.186227321625
241	-8.208252	2.6093414	-4.252153	-14.654884	-4.696599	1.6149763	-2.1130414	-8.066083	50.0	50.0	963999	-6.4805365	2.0579622	9.8753805	-19.604023	-6.480598	2.0583804	7.813232	-20.020985	6.384263	1.1749085	9523.110839128494
242	-8.265706	2.859737	-3.75071	-15.486396	-6.6744576	2.789478	-1.6173186	-11.978699	50.0	50.0	967999	-6.466314	2.056377	5.2284546	-22.192537	-6.4665112	2.0568004	12.842177	-22.406643	6.377512	1.1485267	9564.559777975082
243	-8.554922	3.327874	-2.580681	-16.40401	-9.357261	3.8749716	-2.3278475	-14.625221	50.0	50.0	971999	-6.4766145	2.0361462	5.73069	-23.159534	-6.476563	2.0366428	5.5257597	-21.17807	6.381807	1.1662343	9606.661499023438
244	-8.436363	2.9106812	-3.0836465	-16.428766	-8.986949	3.8766315	-2.8690653	-14.956722	50.0	50.0	975999	-6.4789214	2.0452163	3.8257794	-21.176083	-6.478692	2.0461323	4.3282905	-20.400606	6.382764	1.1780645	9648.043050289154
245	-7.9514594	2.744788	-3.2912056	-14.371708	-8.395721	3.8581884	-3.3606064	-14.649609	50.0	50.0	979999	-6.4795313	2.0418253	2.8566108	-19.865673	-6.479656	2.0422604	6.9535656	-20.0035	6.3909383	1.1558784	9689.103933095932
246	-8.528279	3.0931072	-2.5080178	-15.595618	-6.043205	2.6114438	-1.9218693	-9.411602	50.0	50.0	983999	-6.4610624	2.03631	4.326475	-19.855425	-6.4612546	2.0369575	5.798075	-21.577898	6.3693156	1.1585402	9730.61853480339
247	-7.911985	2.8500032	-3.1248162	-14.414834	-5.782975	3.0815415	-2.0951643	-11.173633	50.0	50.0	987999	-6.44895	2.0441594	4.763912	-20.309504	-6.4485965	2.0457857	5.437084	-21.462587	6.35471	1.1342286	9771.78861117363
248	-8.3278675	3.2904434	-2.8703647	-18.710835	-6.9773026	3.023859	-3.3679805	-12.48601	50.0	50.0	991999	-6.447153	2.0468638	7.602148	-19.124338	-6.446741	2.0477095	4.894722	-21.74382	6.3557568	1.1506013	9812.87015914917
249	-8.633942	3.2718656	-3.7127628	-18.550495	-7.4322634	2.0939395	-3.9486623	-10.761649	50.0	50.0	995999	-6.4400225	2.054365	5.265007	-19.950687	-6.439715	2.0557299	6.299822	-18.485052	6.3480525	1.1467898	9853.699836969376
250	-8.766073	3.4852982	-2.7843106	-18.637772	-4.6236854	1.5184568	-2.4583805	-7.76193	50.0	50.0	999999	-6.422832	2.0449998	8.171772	-19.844969	-6.423035	2.0448294	4.4148483	-18.541847	6.332096	1.145154	9896.34137749672
251	-7.984062	2.8550045	-2.7041957	-17.41787	-6.896549	2.9044642	-2.2436833	-10.408372	50.0	50.0	1003999	-6.416088	2.034042	4.158762	-18.483772	-6.4160857	2.0343397	4.5282087	-19.225357	6.332692	1.1335018	9937.383318424225
252	-8.071821	2.7556849	-3.187978	-15.888052	-6.7109337	4.006691	-2.090698	-12.514279	50.0	50.0	1007999	-6.39503	2.011275	5.7728133	-18.63795	-6.3951864	2.0122533	6.34922	-18.250183	6.308475	1.1306821	9978.024431705475
253	-7.876834	2.7138135	-2.8573482	-13.4021015	-8.069646	1.332777	-5.241866	-9.7733755	50.0	50.0	1011999	-6.3876233	1.9858674	3.3736591	-17.5974	-6.3877	1.9860274	3.3020344	-17.08004	6.3120832	1.1206748	10019.54675745964
254	-8.119041	2.5910554	-3.140492	-13.200109	-5.3089457	1.0911301	-3.9139593	-8.040665	50.0	50.0	1015999	-6.403643	1.9831018	3.0056047	-16.103922	-6.4034925	1.9839984	4.470552	-16.947392	6.324713	1.1471316	10061.229514837265
255	-7.4480515	2.4824407	-2.721778	-13.048505	-7.7287583	2.1021874	-4.2766085	-9.886168	50.0	50.0	1019999	-6.4094386	1.992084	4.308066	-16.137726	-6.4095387	1.9920828	3.4287543	-16.5841	6.329437	1.1417686	10102.129688978195
256	-7.7814574	2.982921	-2.5459552	-13.8767605	-5.6041946	1.3259189	-2.9542415	-7.5519485	50.0	50.0	1023999	-6.389826	2.0024836	5.908957	-17.727177	-6.3898926	2.0027847	10.566057	-17.512009	6.3101687	1.1273098	10142.917034864426
257	-7.6306314	2.441492	-3.1300044	-15.128005	-5.4211774	2.343991	-1.3469505	-8.915571	50.0	50.0	1027999	-6.405526	2.001475	3.8775387	-16.856667	-6.405385	2.0020213	3.7244983	-16.021807	6.3300548	1.1120952	10184.759640693665
258	-7.7890306	2.5738392	-2.6387475	-13.179279	-6.9510155	1.8165815	-4.00507	-9.642153	50.0	50.0	1031999	-6.401362	2.0035307	7.584275	-16.551271	-6.401288	2.0038977	2.7594776	-17.421509	6.3310246	1.1266985	10225.657881975174
259	-8.23306	2.9366443	-2.523516	-14.92535	-5.889383	2.492654	-2.3591604	-9.681891	50.0	50.0	1035999	-6.369988	2.002836	8.298582	-16.076614	-6.3697705	2.0031888	3.8740396	-17.031425	6.2952304	1.0990396	10267.061062812805
260	-7.8535013	2.8698606	-2.919471	-14.741627	-7.448068	2.8051484	-2.3713145	-10.969841	50.0	50.0	1039999	-6.3044705	1.9934688	2.8029847	-15.823879	-6.304643	1.9938471	3.9920697	-16.921831	6.235235	1.0904222	10308.700253248215
261	-7.7944765	2.7155674	-3.5501344	-13.220798	-6.510048	3.2143276	-1.6447864	-11.247768	50.0	50.0	1043999	-6.2710342	1.9778287	2.7929	-16.258919	-6.2711277	1.9781148	3.2579808	-18.4532	6.1995535	1.0828683	10350.363292694092
262	-8.654167	2.591096	-4.169804	-13.698681	-7.240766	3.000903	-1.8851346	-10.530491	50.0	50.0	1047999	-6.2720575	1.9779881	2.9201102	-16.113575	-6.2718306	1.9785218	4.352561	-16.919622	6.19952	1.0997541	10391.76547074318
263	-8.064766	2.509787	-3.2419186	-12.941365	-6.265565	1.3566569	-4.4284015	-8.259881	50.0	50.0	1051999	-6.263409	1.9641898	1.6472869	-16.941828	-6.2632313	1.964611	3.5261588	-16.63545	6.194252	1.0864186	10432.734852790833
264	-8.315466	2.6630833	-3.9147413	-13.754823	-6.2944446	2.972256	-2.3173127	-12.36687	50.0	50.0	1055999	-6.24891	1.9494269	1.9770751	-16.333115	-6.248962	1.9498355	3.3949513	-17.001461	6.178043	1.064514	10474.581386327744
265	-8.666098	2.4504619	-3.1229162	-14.014035	-8.6184225	3.000111	-1.5043263	-12.99218	50.0	50.0	1059999	-6.252108	1.9591484	5.3925843	-17.69844	-6.2524	1.959571	3.2081718	-16.993048	6.179293	1.0838461	10516.491745710373
266	-8.322809	2.5462742	-4.344525	-16.714193	-7.2433767	3.05923	-2.8125298	-12.659692	50.0	50.0	1063999	-6.221383	1.9660225	1.9970212	-16.099047	-6.221575	1.96629	5.8115206	-15.646708	6.1481695	1.0736948	10557.980787992477
267	-7.939363	2.6373734	-3.112019	-14.640995	-7.53745	2.2229939	-4.0520806	-11.389515	50.0	50.0	1067999	-6.2148376	1.9389492	5.1026773	-14.78191	-6.21469	1.939296	4.801992	-15.29122	6.145259	1.0639923	10599.238107919693
268	-8.484035	2.8996413	-3.0227706	-14.757835	-7.7106094	4.4825187	-1.0049317	-14.176995	50.0	50.0	1071999	-6.2438006	1.923398	1.638556	-15.475009	-6.2436	1.9237807	2.8627725	-15.584045	6.172773	1.0712869	10640.641409635544
269	-7.8694816	3.0371628	-2.4676683	-14.8861475	-7.699313	2.2553396	-4.040328	-10.163633	50.0	50.0	1075999	-6.2326508	1.9248933	4.4689593	-21.523577	-6.232525	1.9253637	2.440176	-18.939718	6.1574073	1.094978	10683.098371267319
270	-8.827449	3.5815709	-1.8832028	-17.412436	-7.201885	3.6373708	-4.0566936	-13.180106	50.0	50.0	1079999	-6.2561474	1.9253987	3.3399162	-15.940744	-6.25613	1.9256973	2.5520453	-16.457119	6.1852646	1.0820955	10725.176417350769
271	-8.716574	3.2038474	-3.4390006	-18.300798	-7.096175	2.7234128	-2.8200505	-10.392285	50.0	50.0	1083999	-6.2838445	1.927324	5.8938265	-18.285439	-6.2835255	1.9277916	4.4422994	-19.143536	6.2157674	1.0979887	10766.777116537094
272	-8.262915	2.963785	-3.0166833	-15.131672	-7.4697585	2.8896909	-2.130667	-11.092608	50.0	50.0	1087999	-6.2795706	1.9641249	4.065876	-18.476095	-6.2795296	1.9644644	2.0104609	-13.996641	6.2082434	1.1090688	10807.943824529648
273	-8.239395	3.1326897	-2.5527802	-16.438189	-8.40598	3.147067	-2.2315323	-11.945601	50.0	50.0	1091999	-6.261021	1.9834374	1.701736	-16.93235	-6.2607236	1.9838562	4.270853	-18.801346	6.198077	1.092862	10849.479365825653
274	-8.975801	3.3367324	-2.643218	-16.077522	-7.2306976	1.9659886	-4.4375486	-10.66037	50.0	50.0	1095999	-6.261263	1.9685643	4.585827	-20.110495	-6.2614374	1.968772	5.0859356	-17.954638	6.185389	1.0820905	10891.2107899189
275	-7.902644	2.8532574	-2.5538948	-15.302682	-7.4576406	2.6171145	-3.9267926	-11.756523	50.0	50.0	1099999	-6.2571683	1.9446471	2.3381777	-15.88453	-6.257522	1.9447216	4.0899153	-17.60962	6.1779656	1.1064728	10932.443266630173
276	-8.276388	2.9106612	-2.9800491	-16.946669	-7.6148252	2.4659765	-4.1027703	-10.663914	50.0	50.0	1103999	-6.2884345	1.9545381	4.2234674	-21.607508	-6.2882595	1.9548247	3.7525225	-19.787033	6.2133656	1.0876392	10974.365266561508
277	-9.09283	2.7665381	-3.6333787	-15.943403	-8.27238	2.842522	-4.054828	-12.905284	50.0	50.0	1107999	-6.3126974	1.952763	3.4532247	-16.833576	-6.3125563	1.9532765	2.26585	-18.11749	6.243027	1.0936946	11016.360614538193
278	-8.171049	2.8103423	-2.5629156	-16.439398	-7.189462	4.2029433	-1.8319708	-14.675566	50.0	50.0	1111999	-6.314652	1.9529785	1.2291121	-15.772844	-6.3144093	1.9532375	2.2620711	-15.669249	6.243462	1.110032	11058.255322694778
279	-9.395281	3.4967115	-2.8731875	-20.022642	-8.062963	4.9599624	-1.8301973	-18.27938	50.0	50.0	1115999	-6.33267	1.949408	1.813477	-18.454306	-6.3325105	1.9496362	2.0262294	-19.272215	6.258267	1.0835689	11099.883525371552
280	-9.084544	3.5692987	-4.0289874	-17.927275	-8.726147	3.0788445	-4.0797453	-16.104721	50.0	50.0	1119999	-6.315553	1.9666471	2.4041739	-17.890276	-6.315658	1.9669902	4.776034	-18.509178	6.244664	1.1258297	11142.070178747177
281	-9.456491	3.2712622	-3.1222453	-17.1815	-7.48423	2.7853737	-4.1246004	-12.521774	50.0	50.0	1123999	-6.254188	1.977776	1.6430097	-16.753647	-6.2542367	1.9781806	3.0779986	-17.94945	6.1753683	1.1064441	11184.004083156586
282	-8.172305	2.881807	-3.0257301	-16.437807	-8.041937	2.2548902	-4.093072	-11.544207	50.0	50.0	1127999	-6.225015	1.9631481	0.87656116	-17.379883	-6.2253556	1.9630367	1.1259041	-18.20778	6.1558475	1.0570446	11225.915370464325
283	-8.237062	2.7741215	-4.038789	-16.163254	-6.030121	2.0419192	-2.6306398	-10.580239	50.0	50.0	1131999	-6.203188	1.9464248	1.1799674	-16.63734	-6.202927	1.9468268	2.8144126	-16.946667	6.1364217	1.0750211	11268.237614393234
284	-8.573573	3.399892	-3.7017624	-16.854643	-6.918808	1.4652352	-4.5513363	-9.790073	50.0	50.0	1135999	-6.1886687	1.9318498	1.2161918	-20.424019	-6.1883945	1.9324108	1.4808526	-20.981783	6.1102414	1.0790095	11310.31203842163
285	-8.460858	2.7057037	-2.4697304	-14.581454	-6.874833	2.7453215	-1.8413398	-11.874345	50.0	50.0	1139999	-6.19156	1.9248073	4.441094	-24.417673	-6.191725	1.9248124	2.243215	-24.502014	6.116042	1.0733806	11351.725010871887
286	-7.9493423	3.26084	-2.600386	-19.414888	-8.480098	3.3336346	-4.5692477	-15.328357	50.0	50.0	1143999	-6.2258096	1.9243397	1.8625269	-25.731403	-6.225539	1.9248482	2.5881457	-24.996119	6.153834	1.0763755	11393.022070169449
287	-8.3528805	2.823786	-2.8086145	-18.371626	-7.7822647	3.3330932	-3.996384	-14.989418	50.0	50.0	1147999	-6.2287025	1.9455103	2.1295161	-19.234905	-6.2285695	1.9460198	0.81364536	-20.31569	6.1608596	1.1028421	11435.051620960236
288	-8.417526	2.3157678	-2.964779	-13.820302	-6.2441444	2.304704	-2.0955205	-11.770175	50.0	50.0	1151999	-6.2037306	1.9615889	1.3192801	-18.034454	-6.20406	1.961533	1.5426445	-18.147814	6.1290174	1.1245362	11477.402078866959
289	-8.686073	2.775473	-2.1876876	-15.946453	-6.2873898	1.321546	-4.7170835	-8.178971	50.0	50.0	1155999	-6.20937	1.9472924	1.1261497	-23.993774	-6.2091956	1.9476637	4.8366294	-21.242645	6.1381254	1.0871412	11519.797274589539
290	-8.0797615	2.8702655	-3.2377937	-15.106407	-7.6240845	3.7338488	-2.711585	-15.166433	50.0	50.0	1159999	-6.2382517	1.9397451	1.379086	-23.640915	-6.2380004	1.940149	1.1300445	-24.678	6.1591935	1.0913203	11561.710575819016
291	-9.634476	3.6897686	-2.9986572	-17.092196	-8.930872	4.149932	-4.112239	-15.2623625	50.0	50.0	1163999	-6.219024	1.9367828	1.4966002	-18.948078	-6.218738	1.9374259	1.2959008	-16.51744	6.1483145	1.1002188	11603.37333869934
292	-9.764778	3.099651	-3.6685376	-17.477259	-9.181702	2.0768912	-5.649971	-11.68494	50.0	50.0	1167999	-6.198145	1.9494205	8.228685	-20.174461	-6.198335	1.9492693	3.129127	-18.524004	6.11621	1.107875	11645.636843919754
293	-8.80392	2.4629931	-3.3968968	-15.58839	-8.229531	2.9921246	-4.792237	-15.715656	50.0	50.0	1171999	-6.2173886	1.9588192	1.1956477	-17.240137	-6.2172832	1.9593328	1.5589342	-16.980415	6.1436477	1.0872266	11688.456491947174
294	-9.121607	3.6222422	-3.0021977	-19.874207	-8.586893	4.546764	-0.8985352	-15.95001	50.0	50.0	1175999	-6.2046313	1.9600513	1.1784191	-19.3409	-6.2047663	1.9602178	1.0544128	-18.932943	6.1279354	1.0680554	11730.322080612183
295	-8.511812	3.402585	-2.9546874	-19.201277	-6.1216187	1.9626327	-3.936501	-11.337684	50.0	50.0	1179999	-6.224084	1.956918	0.7596016	-16.249144	-6.2238007	1.957581	3.203102	-15.938646	6.1611786	1.0914674	11771.984638929367
296	-8.454415	2.8127317	-3.190381	-15.829753	-8.41762	3.3948936	-4.4942913	-13.966451	50.0	50.0	1183999	-6.2445416	1.9571279	2.551248	-23.678823	-6.2444086	1.9575775	2.5919313	-21.83091	6.171369	1.0695326	11814.285954475403
297	-8.536589	2.9885783	-2.30787	-16.924765	-6.758873	1.3828415	-4.18674	-8.760071	50.0	50.0	1187999	-6.2353187	1.9754618	1.432796	-24.69023	-6.2352633	1.9756061	1.4906836	-23.430382	6.1678505	1.0878911	11856.176690101624
298	-8.566413	2.8739614	-3.050554	-18.65381	-8.185194	2.576976	-4.9104657	-12.17432	50.0	50.0	1191999	-6.2446837	1.994327	0.76657295	-29.83813	-6.2447433	1.9945972	0.9747052	-29.85908	6.1712165	1.0859708	11898.193174600601
299	-9.1818	2.9877791	-2.2761931	-16.819895	-7.12463	1.4593049	-5.0711226	-9.290748	50.0	50.0	1195999	-6.2368217	1.9920341	2.7047696	-23.193573	-6.2365336	1.9924617	1.4305758	-22.51163	6.1667123	1.082938	11939.86272096634
300	-8.528499	2.7686226	-2.7871542	-15.823651	-6.7038803	2.2255871	-4.325166	-12.286032	50.0	50.0	1199999	-6.217263	1.9705793	2.3429828	-20.908884	-6.217211	1.9708527	5.8055468	-22.019947	6.1533475	1.0786824	11982.394802808762
301	-9.173745	2.565469	-4.2721553	-18.028057	-7.7013445	1.882743	-4.7233214	-11.56704	50.0	50.0	1203999	-6.2062807	1.9553841	0.8606324	-18.467321	-6.206006	1.9556433	1.1432366	-19.507917	6.136165	1.0571567	12024.727217674255
302	-8.917189	2.4915683	-4.230831	-15.845472	-7.1055665	3.3147073	-2.4723504	-13.7211075	50.0	50.0	1207999	-6.194194	1.9536405	1.9346852	-17.53647	-6.1941776	1.9539099	1.6244073	-18.106375	6.1234055	1.0599539	12066.607440948486
303	-8.301409	2.8528352	-3.2732577	-18.827934	-6.8076224	1.8320173	-3.9453506	-8.868622	50.0	50.0	1211999	-6.1759386	1.9614174	0.7581587	-18.085285	-6.1758556	1.9617102	1.1871576	-19.398104	6.1133575	1.0628629	12109.253378629684
304	-8.618027	2.6337075	-2.682185	-13.993741	-7.226041	2.4166324	-3.04188	-11.819572	50.0	50.0	1215999	-6.1643505	1.9583429	0.8841052	-25.65537	-6.1640606	1.9586414	1.1207151	-25.256865	6.094052	1.0351931	12151.638280391693
305	-8.396685	2.6596272	-1.8669797	-14.960205	-7.3580613	2.2374024	-2.6798751	-10.461519	50.0	50.0	1219999	-6.176365	1.9590727	0.8817382	-24.421398	-6.1763296	1.9593439	1.0106711	-24.565002	6.1065106	1.0559746	12194.223773479462
306	-9.023191	2.6401691	-2.6723347	-16.744196	-8.053106	3.1723027	-2.0448203	-13.314793	50.0	50.0	1223999	-6.2230186	1.9618062	0.7166643	-29.167185	-6.223163	1.9619648	1.2119613	-31.774471	6.156903	1.0925908	12236.476631641388
307	-8.547781	3.0894256	-2.8752577	-15.347678	-6.6165266	3.44	-1.4073081	-12.281718	50.0	50.0	1227999	-6.228244	1.9613496	1.0080333	-25.31354	-6.228009	1.9618922	1.1845336	-26.73791	6.157985	1.0916682	12278.525425195694
308	-8.758542	2.6102734	-2.5137265	-15.198612	-6.495813	2.9119575	-1.9703853	-12.800039	50.0	50.0	1231999	-6.2225494	1.9660343	0.83046293	-22.703253	-6.2227826	1.9662391	1.3690009	-21.41255	6.1478286	1.0838541	12320.97694015503
309	-8.14374	2.4764833	-2.0501575	-13.649701	-6.19868	2.953903	-0.74056077	-10.445999	50.0	50.0	1235999	-6.2078013	1.9616687	1.1357541	-28.19739	-6.2080154	1.9618263	1.2048516	-30.484926	6.139913	1.0877739	12362.810923576355
310	-8.363971	2.5908377	-2.6590219	-20.22895	-7.759173	1.733419	-4.1579356	-10.319768	50.0	50.0	1239999	-6.2219276	1.9588112	2.0443115	-26.381628	-6.2220945	1.9587061	1.1253471	-25.545334	6.158367	1.0759529	12404.873477935791
311	-8.580449	2.4174387	-4.8627553	-15.880129	-7.3626137	1.3419471	-6.0689344	-10.072109	50.0	50.0	1243999	-6.2483425	1.9343789	0.7331338	-29.283367	-6.2482657	1.9346071	1.6414375	-30.560734	6.179384	1.0976093	12446.811037778854
312	-8.423693	2.8475266	-2.9106243	-14.720716	-7.0199785	2.3663857	-3.978369	-10.768909	50.0	50.0	1247999	-6.264268	1.9322593	0.6677799	-22.02929	-6.2643523	1.9323769	0.7753892	-22.044014	6.195335	1.0719619	12488.409039974213
313	-8.199235	2.1770654	-3.0171313	-15.048759	-6.3461256	0.99439293	-4.907971	-8.148903	50.0	50.0	1251999	-6.2679	1.9337791	0.80116606	-20.488705	-6.268047	1.9338048	2.6935282	-18.659752	6.1960373	1.1070584	12530.22452712059
314	-8.158717	1.9385619	-3.6644583	-12.923716	-7.495829	1.8358533	-4.3137956	-9.822948	50.0	50.0	1255999	-6.266741	1.9337103	3.4591675	-16.81906	-6.266818	1.9336863	1.6694188	-15.301443	6.2004833	1.0889021	12572.568745136261
315	-7.526512	2.244252	-2.092628	-13.575122	-5.300311	1.544157	-3.2685502	-8.96258	50.0	50.0	1259999	-6.246329	1.9255348	0.8234205	-17.009953	-6.246413	1.9257017	1.2246451	-16.767101	6.172831	1.1004138	12614.847818136215
